CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-03 16:45,13986.87980,11334.76106,13986.87980,13986.87980
group,2017-01-03 17:00,13827.17330,11334.76106,13827.17330,13827.17330
group,2017-01-03 17:15,13341.92670,11334.76106,13341.92670,13341.92670
group,2017-01-03 17:30,12912.19990,11334.76106,12912.19990,12912.19990
group,2017-01-03 17:45,12369.52000,11334.76106,12369.52000,12369.52000
group,2017-01-03 18:00,11922.74010,11334.76106,11922.74010,11922.74010
group,2017-01-03 18:15,10741.02000,11334.76106,10741.02000,10741.02000
group,2017-01-03 18:30,10301.86000,11334.76106,10301.86000,10301.86000
group,2017-01-03 18:45,9930.31000,11334.76106,9930.31000,9930.31000
group,2017-01-03 19:00,9624.17320,11334.76106,9624.17320,9624.17320
group,2017-01-03 19:15,9088.72660,11334.76106,9088.72660,9088.72660
group,2017-01-03 19:30,8886.70340,11334.76106,8886.70340,8886.70340
group,2017-01-03 19:45,8717.93000,11334.76106,8717.93000,8717.93000
group,2017-01-03 20:00,8532.44670,11334.76106,8532.44670,8532.44670
group,2017-01-03 20:15,8317.51670,11334.76106,8317.51670,8317.51670
group,2017-01-03 20:30,8157.81330,11334.76106,8157.81330,8157.81330
group,2017-01-03 20:45,8091.88340,11334.76106,8091.88340,8091.88340
group,2017-01-03 21:00,7931.24320,11334.76106,7931.24320,7931.24320
group,2017-01-03 21:15,7812.58010,11334.76106,7812.58010,7812.58010
group,2017-01-03 21:30,7644.64660,11334.76106,7644.64660,7644.64660
group,2017-01-03 21:45,7551.22010,11334.76106,7551.22010,7551.22010
group,2017-01-03 22:00,7458.60660,11334.76106,7458.60660,7458.60660
group,2017-01-03 22:15,7262.93670,11334.76106,7262.93670,7262.93670
group,2017-01-03 22:30,7137.50670,11334.76106,7137.50670,7137.50670
group,2017-01-03 22:45,7088.02000,11334.76106,7088.02000,7088.02000
group,2017-01-03 23:00,7037.24350,11334.76106,7037.24350,7037.24350
group,2017-01-03 23:15,6953.70660,11334.76106,6953.70660,6953.70660
group,2017-01-03 23:30,6958.54330,11334.76106,6958.54330,6958.54330
group,2017-01-03 23:45,6911.12660,11334.76106,6911.12660,6911.12660
group,2017-01-04 00:00,6840.42010,11334.76106,6840.42010,6840.42010
group,2017-01-04 00:15,6825.54430,11334.76106,6825.54430,6825.54430
group,2017-01-04 00:30,6783.68630,11334.76106,6783.68630,6783.68630
group,2017-01-04 00:45,6756.77380,11334.76106,6756.77380,6756.77380
group,2017-01-04 01:00,6753.63730,11334.76106,6753.63730,6753.63730
group,2017-01-04 01:15,6781.77990,11334.76106,6781.77990,6781.77990
group,2017-01-04 01:30,6731.44000,11334.76106,6731.44000,6731.44000
group,2017-01-04 01:45,6710.65680,11334.76106,6710.65680,6710.65680
group,2017-01-04 02:00,6701.77040,11334.76106,6701.77040,6701.77040
group,2017-01-04 02:15,6711.24060,11334.76106,6711.24060,6711.24060
group,2017-01-04 02:30,6674.37690,11334.76106,6674.37690,6674.37690
group,2017-01-04 02:45,6708.41080,11334.76106,6708.41080,6708.41080
group,2017-01-04 03:00,6689.01050,11334.76106,6689.01050,6689.01050
group,2017-01-04 03:15,6797.08950,11334.76106,6797.08950,6797.08950
group,2017-01-04 03:30,6842.34000,11334.76106,6842.34000,6842.34000
group,2017-01-04 03:45,6856.87350,11334.76106,6856.87350,6856.87350
group,2017-01-04 04:00,6956.58040,11334.76106,6956.58040,6956.58040
group,2017-01-04 04:15,7116.16310,11334.76106,7116.16310,7116.16310
group,2017-01-04 04:30,7206.81980,11334.76106,7206.81980,7206.81980
group,2017-01-04 04:45,7292.83030,11334.76106,7292.83030,7292.83030
group,2017-01-04 05:00,7550.26580,11334.76106,7550.26580,7550.26580
group,2017-01-04 05:15,8043.32190,11334.76106,8043.32190,8043.32190
group,2017-01-04 05:30,8303.11810,11334.76106,8303.11810,8303.11810
group,2017-01-04 05:45,8591.61480,11334.76106,8591.61480,8591.61480
group,2017-01-04 06:00,8894.68340,11334.76106,8894.68340,8894.68340
group,2017-01-04 06:15,9777.26000,11334.76106,9777.26000,9777.26000
group,2017-01-04 06:30,10048.75040,11334.76106,10048.75040,10048.75040
group,2017-01-04 06:45,10400.65750,11334.76106,10400.65750,10400.65750
group,2017-01-04 07:00,10689.53660,11334.76106,10689.53660,10689.53660
group,2017-01-04 07:15,11509.56880,11334.76106,11509.56880,11509.56880
group,2017-01-04 07:30,11773.44900,11334.76106,11773.44900,11773.44900
group,2017-01-04 07:45,12081.68830,11334.76106,12081.68830,12081.68830
group,2017-01-04 08:00,12456.40920,11334.76106,12456.40920,12456.40920
group,2017-01-04 08:15,12914.07450,11334.76106,12914.07450,12914.07450
group,2017-01-04 08:30,13192.11400,11334.76106,13192.11400,13192.11400
group,2017-01-04 08:45,13557.59370,11334.76106,13557.59370,13557.59370
group,2017-01-04 09:00,13781.62930,11334.76106,13781.62930,13781.62930
group,2017-01-04 09:15,14148.37330,11334.76106,14148.37330,14148.37330
group,2017-01-04 09:30,14317.95360,11334.76106,14317.95360,14317.95360
group,2017-01-04 09:45,14535.14670,11334.76106,14535.14670,14535.14670
group,2017-01-04 10:00,14721.24750,11334.76106,14721.24750,14721.24750
group,2017-01-04 10:15,14924.96460,11334.76106,14924.96460,14924.96460
group,2017-01-04 10:30,15005.41840,11334.76106,15005.41840,15005.41840
group,2017-01-04 10:45,15138.67280,11334.76106,15138.67280,15138.67280
group,2017-01-04 11:00,15159.09950,11334.76106,15159.09950,15159.09950
group,2017-01-04 11:15,15198.04230,11334.76106,15198.04230,15198.04230
group,2017-01-04 11:30,15216.12250,11334.76106,15216.12250,15216.12250
group,2017-01-04 11:45,15295.64140,11334.76106,15295.64140,15295.64140
group,2017-01-04 12:00,15335.94520,11334.76106,15335.94520,15335.94520
group,2017-01-04 12:15,15382.75650,11334.76106,15382.75650,15382.75650
group,2017-01-04 12:30,15293.57670,11334.76106,15293.57670,15293.57670
group,2017-01-04 12:45,15198.38010,11334.76106,15198.38010,15198.38010
group,2017-01-04 13:00,15149.95650,11334.76106,15149.95650,15149.95650
group,2017-01-04 13:15,15248.00010,11334.76106,15248.00010,15248.00010
group,2017-01-04 13:30,15231.07660,11334.76106,15231.07660,15231.07660
group,2017-01-04 13:45,15291.09990,11334.76106,15291.09990,15291.09990
group,2017-01-04 14:00,15343.25670,11334.76106,15343.25670,15343.25670
group,2017-01-04 14:15,15327.11680,11334.76106,15327.11680,15327.11680
group,2017-01-04 14:30,15327.26340,11334.76106,15327.26340,15327.26340
group,2017-01-04 14:45,15331.08320,11334.76106,15331.08320,15331.08320
group,2017-01-04 15:00,15373.61660,11334.76106,15373.61660,15373.61660
group,2017-01-04 15:15,15366.78000,11334.76106,15366.78000,15366.78000
group,2017-01-04 15:30,15272.36330,11334.76106,15272.36330,15272.36330
group,2017-01-04 15:45,15114.27990,11334.76106,15114.27990,15114.27990
group,2017-01-04 16:00,14929.51980,11334.76106,14929.51980,14929.51980
group,2017-01-04 16:15,14664.95320,11334.76106,14664.95320,14664.95320
group,2017-01-04 16:30,14501.86680,11334.76106,14501.86680,14501.86680
group,2017-01-04 16:45,14282.51000,11334.76106,14282.51000,14282.51000
group,2017-01-04 17:00,14193.85010,11334.76106,14193.85010,14193.85010
group,2017-01-04 17:15,13681.66340,11334.76106,13681.66340,13681.66340
group,2017-01-04 17:30,13227.42340,11334.76106,13227.42340,13227.42340
group,2017-01-04 17:45,12716.17320,11334.76106,12716.17320,12716.17320
group,2017-01-04 18:00,12177.19670,11334.76106,12177.19670,12177.19670
group,2017-01-04 18:15,10909.12990,11334.76106,10909.12990,10909.12990
group,2017-01-04 18:30,10431.75000,11334.76106,10431.75000,10431.75000
group,2017-01-04 18:45,10055.62990,11334.76106,10055.62990,10055.62990
group,2017-01-04 19:00,9708.95670,11334.76106,9708.95670,9708.95670
group,2017-01-04 19:15,9148.01330,11334.76106,9148.01330,9148.01330
group,2017-01-04 19:30,8953.83010,11334.76106,8953.83010,8953.83010
group,2017-01-04 19:45,8733.96660,11334.76106,8733.96660,8733.96660
group,2017-01-04 20:00,8523.38000,11334.76106,8523.38000,8523.38000
group,2017-01-04 20:15,8248.18010,11334.76106,8248.18010,8248.18010
group,2017-01-04 20:30,8149.79670,11334.76106,8149.79670,8149.79670
group,2017-01-04 20:45,7986.84330,11334.76106,7986.84330,7986.84330
