CustomerID,datetime,AggrDmnd,DailyAverage,NormDmnd,AvgDemand
group,1/5/2017 20:30,173.94,172.68675,173.94,173.94
group,1/5/2017 20:45,177.09,172.68675,177.09,177.09
group,1/5/2017 21:00,169.96,172.68675,169.96,169.96
group,1/5/2017 21:15,168.59,172.68675,168.59,168.59
group,1/5/2017 21:30,167.59,172.68675,167.59,167.59
group,1/5/2017 21:45,169.63,172.68675,169.63,169.63
group,1/5/2017 22:00,161.85,172.68675,161.85,161.85
group,1/5/2017 22:15,153.39,172.68675,153.39,153.39
group,1/5/2017 22:30,148.75,172.68675,148.75,148.75
group,1/5/2017 22:45,150.37,172.68675,150.37,150.37
group,1/5/2017 23:00,150.39,172.68675,150.39,150.39
group,1/5/2017 23:15,151.32,172.68675,151.32,151.32
group,1/5/2017 23:30,147.6,172.68675,147.6,147.6
group,1/5/2017 23:45,151.66,172.68675,151.66,151.66
group,1/6/2017 0:00,156,172.68675,156,156
group,1/6/2017 0:15,146.08,172.68675,146.08,146.08
group,1/6/2017 0:30,147.71,172.68675,147.71,147.71
group,1/6/2017 0:45,141,172.68675,141,141
group,1/6/2017 1:00,145.78,172.68675,145.78,145.78
group,1/6/2017 1:15,149.15,172.68675,149.15,149.15
group,1/6/2017 1:30,148.82,172.68675,148.82,148.82
group,1/6/2017 1:45,148.35,172.68675,148.35,148.35
group,1/6/2017 2:00,152.51,172.68675,152.51,152.51
group,1/6/2017 2:15,150.38,172.68675,150.38,150.38
group,1/6/2017 2:30,145.93,172.68675,145.93,145.93
group,1/6/2017 2:45,150.22,172.68675,150.22,150.22
group,1/6/2017 3:00,144.76,172.68675,144.76,144.76
group,1/6/2017 3:15,149.31,172.68675,149.31,149.31
group,1/6/2017 3:30,150.35,172.68675,150.35,150.35
group,1/6/2017 3:45,153.06,172.68675,153.06,153.06
group,1/6/2017 4:00,145.47,172.68675,145.47,145.47
group,1/6/2017 4:15,150.44,172.68675,150.44,150.44
group,1/6/2017 4:30,155.32,172.68675,155.32,155.32
group,1/6/2017 4:45,159.97,172.68675,159.97,159.97
group,1/6/2017 5:00,152.98,172.68675,152.98,152.98
group,1/6/2017 5:15,159.79,172.68675,159.79,159.79
group,1/6/2017 5:30,157.06,172.68675,157.06,157.06
group,1/6/2017 5:45,158.43,172.68675,158.43,158.43
group,1/6/2017 6:00,164.18,172.68675,164.18,164.18
group,1/6/2017 6:15,161.3,172.68675,161.3,161.3
group,1/6/2017 6:30,167.47,172.68675,167.47,167.47
group,1/6/2017 6:45,166.12,172.68675,166.12,166.12
group,1/6/2017 7:00,173.23,172.68675,173.23,173.23
group,1/6/2017 7:15,171.46,172.68675,171.46,171.46
group,1/6/2017 7:30,174,172.68675,174,174
group,1/6/2017 7:45,174.42,172.68675,174.42,174.42
group,1/6/2017 8:00,180.61,172.68675,180.61,180.61
group,1/6/2017 8:15,187.4,172.68675,187.4,187.4
group,1/6/2017 8:30,190.71,172.68675,190.71,190.71
group,1/6/2017 8:45,194.91,172.68675,194.91,194.91
group,1/6/2017 9:00,196.59,172.68675,196.59,196.59
group,1/6/2017 9:15,189.67,172.68675,189.67,189.67
group,1/6/2017 9:30,187.33,172.68675,187.33,187.33
group,1/6/2017 9:45,186.21,172.68675,186.21,186.21
group,1/6/2017 10:00,194.49,172.68675,194.49,194.49
group,1/6/2017 10:15,196.42,172.68675,196.42,196.42
group,1/6/2017 10:30,194.54,172.68675,194.54,194.54
group,1/6/2017 10:45,198.01,172.68675,198.01,198.01
group,1/6/2017 11:00,203.2,172.68675,203.2,203.2
group,1/6/2017 11:15,193.23,172.68675,193.23,193.23
group,1/6/2017 11:30,194.15,172.68675,194.15,194.15
group,1/6/2017 11:45,197.27,172.68675,197.27,197.27
group,1/6/2017 12:00,200.67,172.68675,200.67,200.67
group,1/6/2017 12:15,193.25,172.68675,193.25,193.25
group,1/6/2017 12:30,197.35,172.68675,197.35,197.35
group,1/6/2017 12:45,192.97,172.68675,192.97,192.97
group,1/6/2017 13:00,193.68,172.68675,193.68,193.68
group,1/6/2017 13:15,192.16,172.68675,192.16,192.16
group,1/6/2017 13:30,197.25,172.68675,197.25,197.25
group,1/6/2017 13:45,190.36,172.68675,190.36,190.36
group,1/6/2017 14:00,186.99,172.68675,186.99,186.99
group,1/6/2017 14:15,194.26,172.68675,194.26,194.26
group,1/6/2017 14:30,190.37,172.68675,190.37,190.37
group,1/6/2017 14:45,191.97,172.68675,191.97,191.97
group,1/6/2017 15:00,191.35,172.68675,191.35,191.35
group,1/6/2017 15:15,195.27,172.68675,195.27,195.27
group,1/6/2017 15:30,191.78,172.68675,191.78,191.78
group,1/6/2017 15:45,195.71,172.68675,195.71,195.71
group,1/6/2017 16:00,192.97,172.68675,192.97,192.97
group,1/6/2017 16:15,195.26,172.68675,195.26,195.26
group,1/6/2017 16:30,189.79,172.68675,189.79,189.79
group,1/6/2017 16:45,187.38,172.68675,187.38,187.38
group,1/6/2017 17:00,196.72,172.68675,196.72,196.72
group,1/6/2017 17:15,186.64,172.68675,186.64,186.64
group,1/6/2017 17:30,197.05,172.68675,197.05,197.05
group,1/6/2017 17:45,194.11,172.68675,194.11,194.11
group,1/6/2017 18:00,185.13,172.68675,185.13,185.13
group,1/6/2017 18:15,181.54,172.68675,181.54,181.54
group,1/6/2017 18:30,181.73,172.68675,181.73,181.73
group,1/6/2017 18:45,181.71,172.68675,181.71,181.71
group,1/6/2017 19:00,174.19,172.68675,174.19,174.19
group,1/6/2017 19:15,178.9,172.68675,178.9,178.9
group,1/6/2017 19:30,177.44,172.68675,177.44,177.44
group,1/6/2017 19:45,176.2,172.68675,176.2,176.2
group,1/6/2017 20:00,170.91,172.68675,170.91,170.91
group,1/6/2017 20:15,172.84,172.68675,172.84,172.84
group,1/6/2017 20:30,166.09,172.68675,166.09,166.09
group,1/6/2017 20:45,165.37,172.68675,165.37,165.37
group,1/6/2017 21:00,172.26,172.68675,172.26,172.26
group,1/6/2017 21:15,169.03,172.68675,169.03,169.03
group,1/6/2017 21:30,165,172.68675,165,165
group,1/6/2017 21:45,171.79,172.68675,171.79,171.79
group,1/6/2017 22:00,168.16,172.68675,168.16,168.16
group,1/6/2017 22:15,153.14,172.68675,153.14,153.14
group,1/6/2017 22:30,150.98,172.68675,150.98,150.98
group,1/6/2017 22:45,154.14,172.68675,154.14,154.14
group,1/6/2017 23:00,148.57,172.68675,148.57,148.57
group,1/6/2017 23:15,154.53,172.68675,154.53,154.53
group,1/6/2017 23:30,147.06,172.68675,147.06,147.06
group,1/6/2017 23:45,151.1,172.68675,151.1,151.1
group,1/7/2017 0:00,148,172.68675,148,148
group,1/7/2017 0:15,146.88,172.68675,146.88,146.88
group,1/7/2017 0:30,140.53,172.68675,140.53,140.53
group,1/7/2017 0:45,144.18,172.68675,144.18,144.18
group,1/7/2017 1:00,140.24,172.68675,140.24,140.24
group,1/7/2017 1:15,142.61,172.68675,142.61,142.61
group,1/7/2017 1:30,142.26,172.68675,142.26,142.26
group,1/7/2017 1:45,144.59,172.68675,144.59,144.59
group,1/7/2017 2:00,140.44,172.68675,140.44,140.44
group,1/7/2017 2:15,140.99,172.68675,140.99,140.99
group,1/7/2017 2:30,148.32,172.68675,148.32,148.32
group,1/7/2017 2:45,143.55,172.68675,143.55,143.55
group,1/7/2017 3:00,143.13,172.68675,143.13,143.13
group,1/7/2017 3:15,141.11,172.68675,141.11,141.11
group,1/7/2017 3:30,144.92,172.68675,144.92,144.92
group,1/7/2017 3:45,144.07,172.68675,144.07,144.07
group,1/7/2017 4:00,150.76,172.68675,150.76,150.76
group,1/7/2017 4:15,155.63,172.68675,155.63,155.63
group,1/7/2017 4:30,155.02,172.68675,155.02,155.02
group,1/7/2017 4:45,151.58,172.68675,151.58,151.58
group,1/7/2017 5:00,151.89,172.68675,151.89,151.89
group,1/7/2017 5:15,154.82,172.68675,154.82,154.82
group,1/7/2017 5:30,155.4,172.68675,155.4,155.4
group,1/7/2017 5:45,153.39,172.68675,153.39,153.39
group,1/7/2017 6:00,151.8,172.68675,151.8,151.8
group,1/7/2017 6:15,160,172.68675,160,160
group,1/7/2017 6:30,164.16,172.68675,164.16,164.16
group,1/7/2017 6:45,159.46,172.68675,159.46,159.46
group,1/7/2017 7:00,156.61,172.68675,156.61,156.61
group,1/7/2017 7:15,161.71,172.68675,161.71,161.71
group,1/7/2017 7:30,165.22,172.68675,165.22,165.22
group,1/7/2017 7:45,160.35,172.68675,160.35,160.35
group,1/7/2017 8:00,162.13,172.68675,162.13,162.13
group,1/7/2017 8:15,166.67,172.68675,166.67,166.67
group,1/7/2017 8:30,166.73,172.68675,166.73,166.73
group,1/7/2017 8:45,173.73,172.68675,173.73,173.73
group,1/7/2017 9:00,173.21,172.68675,173.21,173.21
group,1/7/2017 9:15,163.43,172.68675,163.43,163.43
group,1/7/2017 9:30,172.13,172.68675,172.13,172.13
group,1/7/2017 9:45,172.26,172.68675,172.26,172.26
group,1/7/2017 10:00,170.6,172.68675,170.6,170.6
group,1/7/2017 10:15,176.45,172.68675,176.45,176.45
group,1/7/2017 10:30,183.67,172.68675,183.67,183.67
group,1/7/2017 10:45,176.8,172.68675,176.8,176.8
group,1/7/2017 11:00,170.68,172.68675,170.68,170.68
group,1/7/2017 11:15,165.84,172.68675,165.84,165.84
group,1/7/2017 11:30,174.16,172.68675,174.16,174.16
group,1/7/2017 11:45,168.67,172.68675,168.67,168.67
group,1/7/2017 12:00,171.08,172.68675,171.08,171.08
group,1/7/2017 12:15,173.14,172.68675,173.14,173.14
group,1/7/2017 12:30,169.16,172.68675,169.16,169.16
group,1/7/2017 12:45,170.16,172.68675,170.16,170.16
group,1/7/2017 13:00,168.74,172.68675,168.74,168.74
group,1/7/2017 13:15,173.78,172.68675,173.78,173.78
group,1/7/2017 13:30,169.39,172.68675,169.39,169.39
group,1/7/2017 13:45,161.42,172.68675,161.42,161.42
group,1/7/2017 14:00,162.26,172.68675,162.26,162.26
group,1/7/2017 14:15,168.6,172.68675,168.6,168.6
group,1/7/2017 14:30,159.48,172.68675,159.48,159.48
group,1/7/2017 14:45,158.56,172.68675,158.56,158.56
group,1/7/2017 15:00,163,172.68675,163,163
group,1/7/2017 15:15,162,172.68675,162,162
group,1/7/2017 15:30,158.96,172.68675,158.96,158.96
group,1/7/2017 15:45,161.28,172.68675,161.28,161.28
group,1/7/2017 16:00,159.88,172.68675,159.88,159.88
group,1/7/2017 16:15,164.51,172.68675,164.51,164.51
group,1/7/2017 16:30,164.02,172.68675,164.02,164.02
group,1/7/2017 16:45,162.99,172.68675,162.99,162.99
group,1/7/2017 17:00,173.42,172.68675,173.42,173.42
group,1/7/2017 17:15,175.38,172.68675,175.38,175.38
group,1/7/2017 17:30,172.02,172.68675,172.02,172.02
group,1/7/2017 17:45,178.2,172.68675,178.2,178.2
group,1/7/2017 18:00,171.12,172.68675,171.12,171.12
group,1/7/2017 18:15,172.22,172.68675,172.22,172.22
group,1/7/2017 18:30,168.76,172.68675,168.76,168.76
group,1/7/2017 18:45,166.18,172.68675,166.18,166.18
group,1/7/2017 19:00,159.07,172.68675,159.07,159.07
group,1/7/2017 19:15,163.44,172.68675,163.44,163.44
group,1/7/2017 19:30,166.97,172.68675,166.97,166.97
group,1/7/2017 19:45,160.52,172.68675,160.52,160.52
group,1/7/2017 20:00,158.22,172.68675,158.22,158.22
group,1/7/2017 20:15,158.56,172.68675,158.56,158.56
group,1/7/2017 20:30,159.04,172.68675,159.04,159.04
group,1/7/2017 20:45,160.37,172.68675,160.37,160.37
group,1/7/2017 21:00,154.39,172.68675,154.39,154.39
group,1/7/2017 21:15,160.58,172.68675,160.58,160.58
group,1/7/2017 21:30,155.63,172.68675,155.63,155.63
group,1/7/2017 21:45,153,172.68675,153,153
group,1/7/2017 22:00,150.14,172.68675,150.14,150.14
group,1/7/2017 22:15,148.88,172.68675,148.88,148.88
group,1/7/2017 22:30,138.84,172.68675,138.84,138.84
group,1/7/2017 22:45,139.1,172.68675,139.1,139.1
group,1/7/2017 23:00,141.38,172.68675,141.38,141.38
group,1/7/2017 23:15,140.74,172.68675,140.74,140.74
group,1/7/2017 23:30,140.07,172.68675,140.07,140.07
group,1/7/2017 23:45,139.22,172.68675,139.22,139.22
group,1/8/2017 0:00,140.11,172.68675,140.11,140.11
group,1/8/2017 0:15,142.54,172.68675,142.54,142.54
group,1/8/2017 0:30,136.01,172.68675,136.01,136.01
group,1/8/2017 0:45,140.42,172.68675,140.42,140.42
group,1/8/2017 1:00,137.18,172.68675,137.18,137.18
group,1/8/2017 1:15,131.94,172.68675,131.94,131.94
group,1/8/2017 1:30,133.71,172.68675,133.71,133.71
group,1/8/2017 1:45,139.56,172.68675,139.56,139.56
group,1/8/2017 2:00,135.14,172.68675,135.14,135.14
group,1/8/2017 2:15,135.23,172.68675,135.23,135.23
group,1/8/2017 2:30,134.51,172.68675,134.51,134.51
group,1/8/2017 2:45,135.04,172.68675,135.04,135.04
group,1/8/2017 3:00,136.3,172.68675,136.3,136.3
group,1/8/2017 3:15,135.86,172.68675,135.86,135.86
group,1/8/2017 3:30,133.8,172.68675,133.8,133.8
group,1/8/2017 3:45,138.63,172.68675,138.63,138.63
group,1/8/2017 4:00,133.68,172.68675,133.68,133.68
group,1/8/2017 4:15,135.82,172.68675,135.82,135.82
group,1/8/2017 4:30,136.92,172.68675,136.92,136.92
group,1/8/2017 4:45,145.49,172.68675,145.49,145.49
group,1/8/2017 5:00,141.05,172.68675,141.05,141.05
group,1/8/2017 5:15,139.69,172.68675,139.69,139.69
group,1/8/2017 5:30,147.73,172.68675,147.73,147.73
group,1/8/2017 5:45,138.89,172.68675,138.89,138.89
group,1/8/2017 6:00,141.31,172.68675,141.31,141.31
group,1/8/2017 6:15,144.01,172.68675,144.01,144.01
group,1/8/2017 6:30,144.31,172.68675,144.31,144.31
group,1/8/2017 6:45,147.5,172.68675,147.5,147.5
group,1/8/2017 7:00,143.63,172.68675,143.63,143.63
group,1/8/2017 7:15,143.92,172.68675,143.92,143.92
group,1/8/2017 7:30,141.23,172.68675,141.23,141.23
group,1/8/2017 7:45,140.91,172.68675,140.91,140.91
group,1/8/2017 8:00,150.59,172.68675,150.59,150.59
group,1/8/2017 8:15,147.13,172.68675,147.13,147.13
group,1/8/2017 8:30,146.02,172.68675,146.02,146.02
group,1/8/2017 8:45,145.53,172.68675,145.53,145.53
group,1/8/2017 9:00,151.75,172.68675,151.75,151.75
group,1/8/2017 9:15,138.95,172.68675,138.95,138.95
group,1/8/2017 9:30,143.25,172.68675,143.25,143.25
group,1/8/2017 9:45,145.66,172.68675,145.66,145.66
group,1/8/2017 10:00,152.01,172.68675,152.01,152.01
group,1/8/2017 10:15,149.37,172.68675,149.37,149.37
group,1/8/2017 10:30,158.35,172.68675,158.35,158.35
group,1/8/2017 10:45,157.97,172.68675,157.97,157.97
group,1/8/2017 11:00,159.71,172.68675,159.71,159.71
group,1/8/2017 11:15,161.26,172.68675,161.26,161.26
group,1/8/2017 11:30,161.42,172.68675,161.42,161.42
group,1/8/2017 11:45,156.84,172.68675,156.84,156.84
group,1/8/2017 12:00,161.3,172.68675,161.3,161.3
group,1/8/2017 12:15,168.17,172.68675,168.17,168.17
group,1/8/2017 12:30,162.76,172.68675,162.76,162.76
group,1/8/2017 12:45,159.07,172.68675,159.07,159.07
group,1/8/2017 13:00,159.19,172.68675,159.19,159.19
group,1/8/2017 13:15,150.82,172.68675,150.82,150.82
group,1/8/2017 13:30,149.82,172.68675,149.82,149.82
group,1/8/2017 13:45,147.23,172.68675,147.23,147.23
group,1/8/2017 14:00,146.71,172.68675,146.71,146.71
group,1/8/2017 14:15,143.17,172.68675,143.17,143.17
group,1/8/2017 14:30,145.01,172.68675,145.01,145.01
group,1/8/2017 14:45,145.23,172.68675,145.23,145.23
group,1/8/2017 15:00,140.82,172.68675,140.82,140.82
group,1/8/2017 15:15,145.86,172.68675,145.86,145.86
group,1/8/2017 15:30,144.56,172.68675,144.56,144.56
group,1/8/2017 15:45,145.4,172.68675,145.4,145.4
group,1/8/2017 16:00,153.17,172.68675,153.17,153.17
group,1/8/2017 16:15,149.19,172.68675,149.19,149.19
group,1/8/2017 16:30,149.47,172.68675,149.47,149.47
group,1/8/2017 16:45,158.28,172.68675,158.28,158.28
group,1/8/2017 17:00,159.82,172.68675,159.82,159.82
group,1/8/2017 17:15,159.66,172.68675,159.66,159.66
group,1/8/2017 17:30,159.8,172.68675,159.8,159.8
group,1/8/2017 17:45,168.66,172.68675,168.66,168.66
group,1/8/2017 18:00,164.26,172.68675,164.26,164.26
group,1/8/2017 18:15,163.63,172.68675,163.63,163.63
group,1/8/2017 18:30,163.67,172.68675,163.67,163.67
group,1/8/2017 18:45,165.15,172.68675,165.15,165.15
group,1/8/2017 19:00,161.83,172.68675,161.83,161.83
group,1/8/2017 19:15,159.92,172.68675,159.92,159.92
group,1/8/2017 19:30,164.48,172.68675,164.48,164.48
group,1/8/2017 19:45,158.72,172.68675,158.72,158.72
group,1/8/2017 20:00,157.12,172.68675,157.12,157.12
group,1/8/2017 20:15,157.71,172.68675,157.71,157.71
group,1/8/2017 20:30,158.31,172.68675,158.31,158.31
group,1/8/2017 20:45,145.74,172.68675,145.74,145.74
group,1/8/2017 21:00,153.79,172.68675,153.79,153.79
group,1/8/2017 21:15,152.37,172.68675,152.37,152.37
group,1/8/2017 21:30,147.86,172.68675,147.86,147.86
group,1/8/2017 21:45,145.15,172.68675,145.15,145.15
group,1/8/2017 22:00,156.65,172.68675,156.65,156.65
group,1/8/2017 22:15,139.67,172.68675,139.67,139.67
group,1/8/2017 22:30,144.43,172.68675,144.43,144.43
group,1/8/2017 22:45,142.43,172.68675,142.43,142.43
group,1/8/2017 23:00,141.07,172.68675,141.07,141.07
group,1/8/2017 23:15,139.61,172.68675,139.61,139.61
group,1/8/2017 23:30,141.95,172.68675,141.95,141.95
group,1/8/2017 23:45,137.93,172.68675,137.93,137.93
group,1/9/2017 0:00,142.23,172.68675,142.23,142.23
group,1/9/2017 0:15,138.74,172.68675,138.74,138.74
group,1/9/2017 0:30,141.2,172.68675,141.2,141.2
group,1/9/2017 0:45,135.56,172.68675,135.56,135.56
group,1/9/2017 1:00,141.62,172.68675,141.62,141.62
group,1/9/2017 1:15,132.81,172.68675,132.81,132.81
group,1/9/2017 1:30,142.52,172.68675,142.52,142.52
group,1/9/2017 1:45,149.44,172.68675,149.44,149.44
group,1/9/2017 2:00,135.1,172.68675,135.1,135.1
group,1/9/2017 2:15,137.08,172.68675,137.08,137.08
group,1/9/2017 2:30,143.06,172.68675,143.06,143.06
group,1/9/2017 2:45,140.81,172.68675,140.81,140.81
group,1/9/2017 3:00,138.38,172.68675,138.38,138.38
group,1/9/2017 3:15,143.99,172.68675,143.99,143.99
group,1/9/2017 3:30,144.2,172.68675,144.2,144.2
group,1/9/2017 3:45,144.61,172.68675,144.61,144.61
group,1/9/2017 4:00,140.75,172.68675,140.75,140.75
group,1/9/2017 4:15,141.64,172.68675,141.64,141.64
group,1/9/2017 4:30,149.44,172.68675,149.44,149.44
group,1/9/2017 4:45,142.76,172.68675,142.76,142.76
group,1/9/2017 5:00,149.17,172.68675,149.17,149.17
group,1/9/2017 5:15,156.63,172.68675,156.63,156.63
group,1/9/2017 5:30,152.38,172.68675,152.38,152.38
group,1/9/2017 5:45,152.76,172.68675,152.76,152.76
group,1/9/2017 6:00,160.91,172.68675,160.91,160.91
group,1/9/2017 6:15,160.5,172.68675,160.5,160.5
group,1/9/2017 6:30,158,172.68675,158,158
group,1/9/2017 6:45,164.96,172.68675,164.96,164.96
group,1/9/2017 7:00,170.46,172.68675,170.46,170.46
group,1/9/2017 7:15,171.1,172.68675,171.1,171.1
group,1/9/2017 7:30,177.32,172.68675,177.32,177.32
group,1/9/2017 7:45,173.72,172.68675,173.72,173.72
group,1/9/2017 8:00,182.14,172.68675,182.14,182.14
group,1/9/2017 8:15,185.44,172.68675,185.44,185.44
group,1/9/2017 8:30,185.55,172.68675,185.55,185.55
group,1/9/2017 8:45,191.83,172.68675,191.83,191.83
group,1/9/2017 9:00,188.43,172.68675,188.43,188.43
group,1/9/2017 9:15,192.44,172.68675,192.44,192.44
group,1/9/2017 9:30,196.51,172.68675,196.51,196.51
group,1/9/2017 9:45,200.34,172.68675,200.34,200.34
group,1/9/2017 10:00,198.37,172.68675,198.37,198.37
group,1/9/2017 10:15,205.48,172.68675,205.48,205.48
group,1/9/2017 10:30,200.52,172.68675,200.52,200.52
group,1/9/2017 10:45,197.25,172.68675,197.25,197.25
group,1/9/2017 11:00,199.98,172.68675,199.98,199.98
group,1/9/2017 11:15,204.55,172.68675,204.55,204.55
group,1/9/2017 11:30,197.84,172.68675,197.84,197.84
group,1/9/2017 11:45,203.41,172.68675,203.41,203.41
group,1/9/2017 12:00,199.41,172.68675,199.41,199.41
group,1/9/2017 12:15,194.56,172.68675,194.56,194.56
group,1/9/2017 12:30,189.43,172.68675,189.43,189.43
group,1/9/2017 12:45,194.73,172.68675,194.73,194.73
group,1/9/2017 13:00,197.8,172.68675,197.8,197.8
group,1/9/2017 13:15,192.83,172.68675,192.83,192.83
group,1/9/2017 13:30,197.56,172.68675,197.56,197.56
group,1/9/2017 13:45,201.77,172.68675,201.77,201.77
group,1/9/2017 14:00,192.53,172.68675,192.53,192.53
group,1/9/2017 14:15,192.22,172.68675,192.22,192.22
group,1/9/2017 14:30,196.41,172.68675,196.41,196.41
group,1/9/2017 14:45,196.8,172.68675,196.8,196.8
group,1/9/2017 15:00,189.63,172.68675,189.63,189.63
group,1/9/2017 15:15,188,172.68675,188,188
group,1/9/2017 15:30,191.01,172.68675,191.01,191.01
group,1/9/2017 15:45,190.18,172.68675,190.18,190.18
group,1/9/2017 16:00,199.45,172.68675,199.45,199.45
group,1/9/2017 16:15,194.67,172.68675,194.67,194.67
group,1/9/2017 16:30,188.92,172.68675,188.92,188.92
group,1/9/2017 16:45,190.86,172.68675,190.86,190.86
group,1/9/2017 17:00,193.66,172.68675,193.66,193.66
group,1/9/2017 17:15,188.1,172.68675,188.1,188.1
group,1/9/2017 17:30,192.73,172.68675,192.73,192.73
group,1/9/2017 17:45,197.24,172.68675,197.24,197.24
group,1/9/2017 18:00,181.4,172.68675,181.4,181.4
group,1/9/2017 18:15,180.49,172.68675,180.49,180.49
group,1/9/2017 18:30,184.24,172.68675,184.24,184.24
group,1/9/2017 18:45,178.6,172.68675,178.6,178.6
group,1/9/2017 19:00,180.36,172.68675,180.36,180.36
group,1/9/2017 19:15,179.69,172.68675,179.69,179.69
group,1/9/2017 19:30,176.71,172.68675,176.71,176.71
group,1/9/2017 19:45,175.54,172.68675,175.54,175.54
group,1/9/2017 20:00,180.29,172.68675,180.29,180.29
group,1/9/2017 20:15,174.4,172.68675,174.4,174.4
group,1/9/2017 20:30,175.73,172.68675,175.73,175.73
group,1/9/2017 20:45,176.11,172.68675,176.11,176.11
group,1/9/2017 21:00,173.73,172.68675,173.73,173.73
group,1/9/2017 21:15,173.1,172.68675,173.1,173.1
group,1/9/2017 21:30,168.4,172.68675,168.4,168.4
group,1/9/2017 21:45,162.69,172.68675,162.69,162.69
group,1/9/2017 22:00,163.15,172.68675,163.15,163.15
group,1/9/2017 22:15,151.41,172.68675,151.41,151.41
group,1/9/2017 22:30,147.99,172.68675,147.99,147.99
group,1/9/2017 22:45,147.85,172.68675,147.85,147.85
group,1/9/2017 23:00,146.92,172.68675,146.92,146.92
group,1/9/2017 23:15,145.58,172.68675,145.58,145.58
group,1/9/2017 23:30,144.19,172.68675,144.19,144.19
group,1/9/2017 23:45,144.28,172.68675,144.28,144.28
group,1/10/2017 0:00,147.56,172.68675,147.56,147.56
group,1/10/2017 0:15,138.86,172.68675,138.86,138.86
group,1/10/2017 0:30,143,172.68675,143,143
group,1/10/2017 0:45,141.66,172.68675,141.66,141.66
group,1/10/2017 1:00,137.22,172.68675,137.22,137.22
group,1/10/2017 1:15,133.41,172.68675,133.41,133.41
group,1/10/2017 1:30,140.91,172.68675,140.91,140.91
group,1/10/2017 1:45,139.12,172.68675,139.12,139.12
group,1/10/2017 2:00,142.42,172.68675,142.42,142.42
group,1/10/2017 2:15,143.71,172.68675,143.71,143.71
group,1/10/2017 2:30,142.34,172.68675,142.34,142.34
group,1/10/2017 2:45,139.21,172.68675,139.21,139.21
group,1/10/2017 3:00,137.47,172.68675,137.47,137.47
group,1/10/2017 3:15,141.44,172.68675,141.44,141.44
