CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-01-05 03:45,0.17974,0.47816,0.28592,1.62452
delta,2017-01-05 04:00,0.22051,0.58662,0.29874,1.61034
delta,2017-01-05 04:15,0.17043,0.45339,0.28800,1.66458
delta,2017-01-05 04:30,0.16882,0.44911,0.28922,1.67785
delta,2017-01-05 04:45,0.17432,0.46374,0.29446,1.70174
delta,2017-01-05 05:00,0.13730,0.36526,0.28828,1.75476
delta,2017-01-05 05:15,0.15457,0.41120,0.30698,1.84637
delta,2017-01-05 05:30,0.13953,0.37119,0.30968,1.90623
delta,2017-01-05 05:45,0.12902,0.34323,0.31860,1.99980
delta,2017-01-05 06:00,0.13306,0.35398,0.32902,2.06565
delta,2017-01-05 06:15,0.06438,0.17127,0.33708,2.30767
delta,2017-01-05 06:30,0.04798,0.12764,0.34884,2.43777
delta,2017-01-05 06:45,0.04622,0.12296,0.35564,2.49245
delta,2017-01-05 07:00,0.01116,0.02969,0.35818,2.60439
delta,2017-01-05 07:15,0.02808,0.07470,0.38520,2.75809
delta,2017-01-05 07:30,0.00334,0.00889,0.38720,2.83861
delta,2017-01-05 07:45,-0.01700,-0.04522,0.39284,2.93421
delta,2017-01-05 08:00,-0.05808,-0.15451,0.39126,3.03187
delta,2017-01-05 08:15,-0.08062,-0.21447,0.39980,3.15463
delta,2017-01-05 08:30,-0.12710,-0.33812,0.40226,3.29637
delta,2017-01-05 08:45,-0.13902,-0.36983,0.40704,3.36323
delta,2017-01-05 09:00,-0.13523,-0.35975,0.41924,3.44288
delta,2017-01-05 09:15,-0.16676,-0.44363,0.41796,3.51735
delta,2017-01-05 09:30,-0.18035,-0.47978,0.41966,3.56600
delta,2017-01-05 09:45,-0.21977,-0.58465,0.41538,3.63939
delta,2017-01-05 10:00,-0.19321,-0.51399,0.42602,3.64698
delta,2017-01-05 10:15,-0.22205,-0.59072,0.42520,3.71769
delta,2017-01-05 10:30,-0.20372,-0.54195,0.43248,3.72244
delta,2017-01-05 10:45,-0.23407,-0.62269,0.42632,3.75787
delta,2017-01-05 11:00,-0.20293,-0.53985,0.44222,3.79199
delta,2017-01-05 11:15,-0.24661,-0.65605,0.42986,3.81728
delta,2017-01-05 11:30,-0.25273,-0.67233,0.42416,3.79164
delta,2017-01-05 11:45,-0.24875,-0.66174,0.43368,3.85107
delta,2017-01-05 12:00,-0.26432,-0.70317,0.42570,3.83380
delta,2017-01-05 12:15,-0.25463,-0.67739,0.43534,3.87892
delta,2017-01-05 12:30,-0.28622,-0.76143,0.42078,3.85590
delta,2017-01-05 12:45,-0.24136,-0.64209,0.43568,3.84613
delta,2017-01-05 13:00,-0.25687,-0.68335,0.43176,3.85855
delta,2017-01-05 13:15,-0.27446,-0.73014,0.42458,3.85253
delta,2017-01-05 13:30,-0.27136,-0.72189,0.43242,3.90194
delta,2017-01-05 13:45,-0.26781,-0.71245,0.43248,3.89294
delta,2017-01-05 14:00,-0.25235,-0.67132,0.43566,3.87520
delta,2017-01-05 14:15,-0.25777,-0.68574,0.43796,3.90655
delta,2017-01-05 14:30,-0.28625,-0.76151,0.42630,3.89656
delta,2017-01-05 14:45,-0.27924,-0.74286,0.42474,3.86642
delta,2017-01-05 15:00,-0.27335,-0.72719,0.42432,3.84768
delta,2017-01-05 15:15,-0.27801,-0.73958,0.42576,3.87065
delta,2017-01-05 15:30,-0.28147,-0.74879,0.42012,3.83840
delta,2017-01-05 15:45,-0.27768,-0.73871,0.42000,3.82743
delta,2017-01-05 16:00,-0.26231,-0.69782,0.42424,3.81771
delta,2017-01-05 16:15,-0.26058,-0.69322,0.41552,3.74899
delta,2017-01-05 16:30,-0.20748,-0.55195,0.42872,3.70480
delta,2017-01-05 16:45,-0.19565,-0.52048,0.42186,3.62287
delta,2017-01-05 17:00,-0.18934,-0.50370,0.41818,3.57903
delta,2017-01-05 17:15,-0.16112,-0.42862,0.41202,3.45866
delta,2017-01-05 17:30,-0.11973,-0.31852,0.41204,3.34872
delta,2017-01-05 17:45,-0.09216,-0.24517,0.40624,3.23270
delta,2017-01-05 18:00,-0.07984,-0.21240,0.39548,3.12080
delta,2017-01-05 18:15,0.00391,0.01040,0.37750,2.76576
delta,2017-01-05 18:30,0.03592,0.09556,0.37464,2.65958
delta,2017-01-05 18:45,0.05259,0.13990,0.36760,2.56346
delta,2017-01-05 19:00,0.07883,0.20971,0.35772,2.42099
delta,2017-01-05 19:15,0.13530,0.35994,0.35562,2.25533
delta,2017-01-05 19:30,0.14223,0.37837,0.35028,2.19763
delta,2017-01-05 19:45,0.17027,0.45297,0.35270,2.14084
delta,2017-01-05 20:00,0.15793,0.42014,0.34100,2.08760
delta,2017-01-05 20:15,0.19667,0.52320,0.34136,1.98721
delta,2017-01-05 20:30,0.18095,0.48138,0.33226,1.96208
delta,2017-01-05 20:45,0.22640,0.60229,0.34198,1.91266
delta,2017-01-05 21:00,0.22012,0.58558,0.33570,1.88318
delta,2017-01-05 21:15,0.25579,0.68047,0.34102,1.82742
delta,2017-01-05 21:30,0.24821,0.66031,0.33332,1.79094
delta,2017-01-05 21:45,0.25598,0.68098,0.33284,1.76676
delta,2017-01-05 22:00,0.21220,0.56451,0.31254,1.73393
delta,2017-01-05 22:15,0.20172,0.53663,0.30710,1.72180
delta,2017-01-05 22:30,0.17910,0.47646,0.29432,1.68799
delta,2017-01-05 22:45,0.18587,0.49447,0.29216,1.65411
delta,2017-01-05 23:00,0.19168,0.50992,0.28944,1.61865
delta,2017-01-05 23:15,0.17383,0.46244,0.28374,1.62421
delta,2017-01-05 23:30,0.18912,0.50311,0.28600,1.60016
delta,2017-01-05 23:45,0.21477,0.57135,0.29510,1.59886
delta,2017-01-06 00:00,0.21713,0.56913,0.29074,1.57349
delta,2017-01-06 00:15,0.18754,0.49157,0.28090,1.57853
delta,2017-01-06 00:30,0.19943,0.52273,0.28298,1.56270
delta,2017-01-06 00:45,0.20314,0.53246,0.28400,1.56048
delta,2017-01-06 01:00,0.20925,0.54847,0.28628,1.56127
delta,2017-01-06 01:15,0.21955,0.57547,0.28794,1.54651
delta,2017-01-06 01:30,0.21643,0.56729,0.28666,1.54526
delta,2017-01-06 01:45,0.21971,0.57589,0.28610,1.53254
delta,2017-01-06 02:00,0.19728,0.51710,0.27970,1.54417
delta,2017-01-06 02:15,0.21344,0.55945,0.28576,1.54647
delta,2017-01-06 02:30,0.20652,0.54132,0.28186,1.53586
delta,2017-01-06 02:45,0.21707,0.56897,0.28574,1.53679
delta,2017-01-06 03:00,0.21778,0.57083,0.28610,1.53762
delta,2017-01-06 03:15,0.22148,0.58053,0.29112,1.56488
delta,2017-01-06 03:30,0.20728,0.54331,0.29116,1.60239
delta,2017-01-06 03:45,0.20601,0.53998,0.29342,1.62239
delta,2017-01-06 04:00,0.18387,0.48195,0.28612,1.62663
delta,2017-01-06 04:15,0.17796,0.46646,0.29104,1.67838
delta,2017-01-06 04:30,0.17603,0.46140,0.29058,1.68003
delta,2017-01-06 04:45,0.17856,0.46803,0.29568,1.71098
delta,2017-01-06 05:00,0.15223,0.39901,0.29324,1.76203
delta,2017-01-06 05:15,0.17848,0.46782,0.31254,1.83544
delta,2017-01-06 05:30,0.18997,0.49794,0.32312,1.88330
delta,2017-01-06 05:45,0.16391,0.42963,0.32712,1.98111
delta,2017-01-06 06:00,0.14588,0.38237,0.32884,2.04102
delta,2017-01-06 06:15,0.10125,0.26539,0.34552,2.28093
delta,2017-01-06 06:30,0.07546,0.19779,0.34600,2.35207
delta,2017-01-06 06:45,0.05657,0.14828,0.34934,2.42619
delta,2017-01-06 07:00,0.06177,0.16191,0.36842,2.55318
delta,2017-01-06 07:15,0.06685,0.17522,0.38922,2.69315
delta,2017-01-06 07:30,0.03314,0.08686,0.38432,2.74540
delta,2017-01-06 07:45,-0.00925,-0.02425,0.38144,2.83526
delta,2017-01-06 08:00,-0.00875,-0.02293,0.39318,2.92049
delta,2017-01-06 08:15,-0.07778,-0.20387,0.38868,3.06827
delta,2017-01-06 08:30,-0.10616,-0.27826,0.39012,3.15327
delta,2017-01-06 08:45,-0.10391,-0.27236,0.40294,3.24184
delta,2017-01-06 09:00,-0.12802,-0.33556,0.40736,3.33760
delta,2017-01-06 09:15,-0.13779,-0.36117,0.41734,3.43676
delta,2017-01-06 09:30,-0.12889,-0.33784,0.42646,3.48063
delta,2017-01-06 09:45,-0.15967,-0.41852,0.42676,3.56351
delta,2017-01-06 10:00,-0.17857,-0.46806,0.42946,3.63299
delta,2017-01-06 10:15,-0.17743,-0.46507,0.43748,3.68907
delta,2017-01-06 10:30,-0.23336,-0.61167,0.42010,3.70761
delta,2017-01-06 10:45,-0.22765,-0.59670,0.42512,3.72962
delta,2017-01-06 11:00,-0.24387,-0.63921,0.41746,3.71572
delta,2017-01-06 11:15,-0.26336,-0.69030,0.41678,3.76177
delta,2017-01-06 11:30,-0.28084,-0.73612,0.41846,3.81998
delta,2017-01-06 11:45,-0.27681,-0.72555,0.41892,3.81278
delta,2017-01-06 12:00,-0.31562,-0.82728,0.40628,3.82137
delta,2017-01-06 12:15,-0.35266,-0.92437,0.39958,3.86911
delta,2017-01-06 12:30,-0.33176,-0.86959,0.40426,3.84878
delta,2017-01-06 12:45,-0.31020,-0.81307,0.41114,3.84299
delta,2017-01-06 13:00,-0.33646,-0.88191,0.40426,3.86110
delta,2017-01-06 13:15,-0.32001,-0.83879,0.41182,3.87371
delta,2017-01-06 13:30,-0.32674,-0.85643,0.41156,3.88945
delta,2017-01-06 13:45,-0.31291,-0.82018,0.41738,3.89608
delta,2017-01-06 14:00,-0.33667,-0.88246,0.41642,3.95126
delta,2017-01-06 14:15,-0.34812,-0.91247,0.41144,3.94459
delta,2017-01-06 14:30,-0.35072,-0.91928,0.40734,3.92117
delta,2017-01-06 14:45,-0.37168,-0.97422,0.40172,3.93471
delta,2017-01-06 15:00,-0.35203,-0.92272,0.40734,3.92462
delta,2017-01-06 15:15,-0.32874,-0.86167,0.41400,3.91266
delta,2017-01-06 15:30,-0.29423,-0.77122,0.42228,3.88323
delta,2017-01-06 15:45,-0.27665,-0.72514,0.42310,3.84318
delta,2017-01-06 16:00,-0.27798,-0.72862,0.41276,3.77047
delta,2017-01-06 16:15,-0.26607,-0.69740,0.41118,3.72762
delta,2017-01-06 16:30,-0.24530,-0.64296,0.40510,3.62836
delta,2017-01-06 16:45,-0.22839,-0.59864,0.40114,3.55485
delta,2017-01-06 17:00,-0.20368,-0.53387,0.39434,3.43995
delta,2017-01-06 17:15,-0.14356,-0.37629,0.39824,3.31113
delta,2017-01-06 17:30,-0.12940,-0.33917,0.39002,3.21346
delta,2017-01-06 17:45,-0.11718,-0.30714,0.37922,3.10181
delta,2017-01-06 18:00,-0.07307,-0.19153,0.37736,2.97249
delta,2017-01-06 18:15,0.00423,0.01109,0.35656,2.61658
delta,2017-01-06 18:30,0.09117,0.23897,0.37338,2.51266
delta,2017-01-06 18:45,0.09718,0.25472,0.35886,2.38992
delta,2017-01-06 19:00,0.13628,0.35721,0.35676,2.27195
delta,2017-01-06 19:15,0.18660,0.48910,0.35552,2.13092
delta,2017-01-06 19:30,0.19742,0.51746,0.35214,2.07762
delta,2017-01-06 19:45,0.17798,0.46651,0.34114,2.04754
delta,2017-01-06 20:00,0.20223,0.53007,0.34146,1.98634
delta,2017-01-06 20:15,0.18470,0.48412,0.32554,1.91497
delta,2017-01-06 20:30,0.21913,0.57437,0.33082,1.86362
delta,2017-01-06 20:45,0.22475,0.58910,0.32712,1.82164
delta,2017-01-06 21:00,0.22790,0.59736,0.32360,1.78744
delta,2017-01-06 21:15,0.23247,0.60933,0.32114,1.75732
delta,2017-01-06 21:30,0.23392,0.61313,0.31704,1.72331
delta,2017-01-06 21:45,0.24847,0.65127,0.32114,1.71537
delta,2017-01-06 22:00,0.22802,0.59767,0.30960,1.68396
delta,2017-01-06 22:15,0.19805,0.51911,0.29506,1.65534
delta,2017-01-06 22:30,0.21306,0.55846,0.29766,1.63515
delta,2017-01-06 22:45,0.22262,0.58352,0.29694,1.60478
delta,2017-01-06 23:00,0.22648,0.59363,0.29986,1.61617
delta,2017-01-06 23:15,0.20632,0.54079,0.29096,1.60345
delta,2017-01-06 23:30,0.21692,0.56858,0.29194,1.58290
delta,2017-01-06 23:45,0.21507,0.56373,0.29124,1.58259
delta,2017-01-07 00:00,0.15028,0.27758,0.29060,1.56238
delta,2017-01-07 00:15,0.12603,0.23279,0.28510,1.57236
delta,2017-01-07 00:30,0.12707,0.23471,0.28332,1.55917
delta,2017-01-07 00:45,0.14209,0.26245,0.28522,1.54346
delta,2017-01-07 01:00,0.14688,0.27130,0.28492,1.53270
delta,2017-01-07 01:15,0.16507,0.30490,0.28802,1.51874
delta,2017-01-07 01:30,0.14781,0.27302,0.28452,1.52846
delta,2017-01-07 01:45,0.18656,0.34459,0.29048,1.49462
delta,2017-01-07 02:00,0.13727,0.25355,0.28016,1.52031
delta,2017-01-07 02:15,0.17386,0.32113,0.28644,1.49249
delta,2017-01-07 02:30,0.14488,0.26760,0.27780,1.49131
delta,2017-01-07 02:45,0.15754,0.29099,0.28154,1.49160
delta,2017-01-07 03:00,0.13835,0.25554,0.27776,1.50314
delta,2017-01-07 03:15,0.15632,0.28874,0.27998,1.48399
delta,2017-01-07 03:30,0.16466,0.30414,0.28540,1.50291
delta,2017-01-07 03:45,0.16698,0.30843,0.28666,1.50658
delta,2017-01-07 04:00,0.17155,0.31687,0.28658,1.49765
delta,2017-01-07 04:15,0.14142,0.26121,0.28286,1.52975
delta,2017-01-07 04:30,0.16507,0.30490,0.28644,1.50873
delta,2017-01-07 04:45,0.13683,0.25274,0.28020,1.52138
delta,2017-01-07 05:00,0.14090,0.26025,0.28890,1.56894
delta,2017-01-07 05:15,0.11490,0.21223,0.28380,1.58467
delta,2017-01-07 05:30,0.14132,0.26103,0.29648,1.61617
delta,2017-01-07 05:45,0.13868,0.25615,0.30020,1.64460
delta,2017-01-07 06:00,0.13962,0.25789,0.30604,1.67985
delta,2017-01-07 06:15,0.05954,0.10998,0.30308,1.80902
delta,2017-01-07 06:30,0.06866,0.12682,0.31090,1.84169
delta,2017-01-07 06:45,0.05943,0.10977,0.30980,1.85177
delta,2017-01-07 07:00,0.03875,0.07157,0.31030,1.89312
delta,2017-01-07 07:15,-0.00511,-0.00944,0.31394,1.99719
delta,2017-01-07 07:30,-0.01570,-0.02900,0.31160,2.00194
delta,2017-01-07 07:45,-0.03521,-0.06504,0.30414,1.99072
delta,2017-01-07 08:00,-0.06197,-0.11446,0.29912,2.00838
delta,2017-01-07 08:15,-0.09590,-0.17713,0.30334,2.09776
delta,2017-01-07 08:30,-0.09846,-0.18186,0.30166,2.09186
delta,2017-01-07 08:45,-0.09041,-0.16699,0.30918,2.12460
delta,2017-01-07 09:00,-0.12740,-0.23532,0.30350,2.15696
delta,2017-01-07 09:15,-0.14388,-0.26576,0.30616,2.20425
delta,2017-01-07 09:30,-0.16158,-0.29845,0.30840,2.25113
delta,2017-01-07 09:45,-0.19908,-0.36772,0.29794,2.25415
delta,2017-01-07 10:00,-0.18610,-0.34374,0.30034,2.24539
delta,2017-01-07 10:15,-0.18390,-0.33968,0.30614,2.27804
delta,2017-01-07 10:30,-0.16761,-0.30959,0.31610,2.31101
delta,2017-01-07 10:45,-0.20975,-0.38743,0.30224,2.30108
delta,2017-01-07 11:00,-0.22535,-0.41624,0.30234,2.33052
delta,2017-01-07 11:15,-0.21199,-0.39156,0.30766,2.33955
delta,2017-01-07 11:30,-0.20584,-0.38020,0.30830,2.33223
delta,2017-01-07 11:45,-0.20683,-0.38203,0.30960,2.34231
delta,2017-01-07 12:00,-0.21544,-0.39793,0.30484,2.32806
delta,2017-01-07 12:15,-0.22783,-0.42082,0.30946,2.38021
delta,2017-01-07 12:30,-0.23477,-0.43364,0.30550,2.36796
delta,2017-01-07 12:45,-0.23225,-0.42898,0.30794,2.37874
delta,2017-01-07 13:00,-0.20973,-0.38739,0.31190,2.36223
delta,2017-01-07 13:15,-0.18607,-0.34369,0.29570,2.21594
delta,2017-01-07 13:30,-0.17264,-0.31888,0.28756,2.13960
delta,2017-01-07 13:45,-0.14667,-0.27091,0.29408,2.13292
delta,2017-01-07 14:00,-0.17601,-0.32510,0.28570,2.13404
delta,2017-01-07 14:15,-0.16719,-0.30881,0.28240,2.09686
delta,2017-01-07 14:30,-0.18677,-0.34498,0.27654,2.09592
delta,2017-01-07 14:45,-0.13757,-0.25410,0.28572,2.06317
delta,2017-01-07 15:00,-0.14530,-0.26838,0.28622,2.08062
delta,2017-01-07 15:15,-0.14244,-0.26310,0.27902,2.02975
delta,2017-01-07 15:30,-0.12671,-0.23404,0.28186,2.01868
delta,2017-01-07 15:45,-0.10037,-0.18539,0.28612,1.99698
delta,2017-01-07 16:00,-0.07165,-0.13234,0.28614,1.94406
delta,2017-01-07 16:15,-0.07726,-0.14271,0.27646,1.89315
delta,2017-01-07 16:30,-0.05330,-0.09845,0.28164,1.88169
delta,2017-01-07 16:45,-0.07122,-0.13155,0.27892,1.89755
delta,2017-01-07 17:00,-0.05104,-0.09427,0.28492,1.89828
delta,2017-01-07 17:15,-0.01073,-0.01982,0.29370,1.87941
delta,2017-01-07 17:30,-0.00365,-0.00674,0.29920,1.90116
delta,2017-01-07 17:45,-0.02333,-0.04309,0.29024,1.88079
delta,2017-01-07 18:00,-0.01555,-0.02872,0.29116,1.87223
delta,2017-01-07 18:15,-0.02797,-0.05166,0.28686,1.86795
delta,2017-01-07 18:30,0.03689,0.06814,0.29544,1.80246
delta,2017-01-07 18:45,0.01697,0.03134,0.29308,1.82432
delta,2017-01-07 19:00,0.02220,0.04101,0.28872,1.78707
delta,2017-01-07 19:15,0.07332,0.13543,0.29584,1.73772
delta,2017-01-07 19:30,0.07346,0.13569,0.29544,1.73492
delta,2017-01-07 19:45,0.11480,0.21204,0.30248,1.70314
delta,2017-01-07 20:00,0.08697,0.16064,0.29212,1.68895
delta,2017-01-07 20:15,0.10270,0.18970,0.29222,1.66052
delta,2017-01-07 20:30,0.10228,0.18892,0.28726,1.62989
delta,2017-01-07 20:45,0.09464,0.17481,0.28674,1.64073
delta,2017-01-07 21:00,0.12331,0.22776,0.29134,1.61689
delta,2017-01-07 21:15,0.11771,0.21742,0.28736,1.60203
delta,2017-01-07 21:30,0.11526,0.21289,0.28574,1.59631
delta,2017-01-07 21:45,0.14583,0.26936,0.29522,1.59987
delta,2017-01-07 22:00,0.11060,0.20429,0.28274,1.58591
delta,2017-01-07 22:15,0.08925,0.16485,0.27576,1.58115
delta,2017-01-07 22:30,0.07339,0.13556,0.26806,1.56171
delta,2017-01-07 22:45,0.07283,0.13452,0.26768,1.56031
delta,2017-01-07 23:00,0.09834,0.18164,0.27200,1.54055
delta,2017-01-07 23:15,0.06836,0.12627,0.26442,1.54795
delta,2017-01-07 23:30,0.07641,0.14114,0.26396,1.53015
delta,2017-01-07 23:45,0.08168,0.15087,0.26678,1.53827
delta,2017-01-08 00:00,0.02832,0.04675,0.26464,1.52016
delta,2017-01-08 00:15,0.04150,0.06851,0.26956,1.52751
delta,2017-01-08 00:30,0.03034,0.05008,0.26232,1.50310
delta,2017-01-08 00:45,0.04206,0.06943,0.26680,1.51026
delta,2017-01-08 01:00,0.02571,0.04244,0.26184,1.50788
delta,2017-01-08 01:15,0.06915,0.11415,0.27186,1.49550
delta,2017-01-08 01:30,0.06155,0.10160,0.26906,1.49147
delta,2017-01-08 01:45,0.07690,0.12694,0.27510,1.50189
delta,2017-01-08 02:00,0.03875,0.06397,0.26342,1.49571
delta,2017-01-08 02:15,0.05041,0.08322,0.26662,1.49541
delta,2017-01-08 02:30,0.04392,0.07250,0.26512,1.49725
delta,2017-01-08 02:45,0.06938,0.11453,0.26982,1.48305
delta,2017-01-08 03:00,0.05772,0.09528,0.26542,1.47623
delta,2017-01-08 03:15,0.04126,0.06811,0.26166,1.48115
delta,2017-01-08 03:30,0.07835,0.12934,0.26940,1.46576
delta,2017-01-08 03:45,0.08432,0.13919,0.27226,1.47284
delta,2017-01-08 04:00,0.09937,0.16404,0.27634,1.47214
delta,2017-01-08 04:15,0.08636,0.14256,0.27400,1.47976
delta,2017-01-08 04:30,0.07219,0.11917,0.27180,1.49014
delta,2017-01-08 04:45,0.08899,0.14690,0.27606,1.48763
delta,2017-01-08 05:00,0.07476,0.12341,0.27426,1.50045
delta,2017-01-08 05:15,0.07698,0.12708,0.27926,1.52638
delta,2017-01-08 05:30,0.09358,0.15448,0.28356,1.52446
delta,2017-01-08 05:45,0.07753,0.12798,0.28070,1.53401
delta,2017-01-08 06:00,0.08012,0.13226,0.28288,1.54265
delta,2017-01-08 06:15,0.05082,0.08389,0.28332,1.59361
delta,2017-01-08 06:30,0.05774,0.09532,0.28838,1.61215
delta,2017-01-08 06:45,0.06083,0.10042,0.29264,1.63229
delta,2017-01-08 07:00,0.02990,0.04936,0.28580,1.64282
delta,2017-01-08 07:15,0.04739,0.07823,0.29012,1.63955
delta,2017-01-08 07:30,0.05245,0.08658,0.28542,1.60335
delta,2017-01-08 07:45,0.03053,0.05040,0.28434,1.63315
delta,2017-01-08 08:00,0.03112,0.05137,0.28006,1.60682
delta,2017-01-08 08:15,0.01258,0.02077,0.27694,1.61896
delta,2017-01-08 08:30,0.00755,0.01246,0.27740,1.62998
delta,2017-01-08 08:45,0.03633,0.05997,0.28188,1.60900
delta,2017-01-08 09:00,0.00473,0.00781,0.27516,1.62139
delta,2017-01-08 09:15,-0.01343,-0.02217,0.27538,1.65267
delta,2017-01-08 09:30,-0.00734,-0.01212,0.27628,1.64795
delta,2017-01-08 09:45,-0.02859,-0.04720,0.27484,1.67450
delta,2017-01-08 10:00,-0.03652,-0.06029,0.27784,1.70534
delta,2017-01-08 10:15,-0.06202,-0.10238,0.27462,1.72838
delta,2017-01-08 10:30,-0.07442,-0.12285,0.27470,1.74932
delta,2017-01-08 10:45,-0.09479,-0.15648,0.27214,1.76780
delta,2017-01-08 11:00,-0.09852,-0.16263,0.27502,1.79100
delta,2017-01-08 11:15,-0.10203,-0.16843,0.27964,1.82415
delta,2017-01-08 11:30,-0.10094,-0.16663,0.28126,1.83194
delta,2017-01-08 11:45,-0.13816,-0.22807,0.27508,1.85678
delta,2017-01-08 12:00,-0.14815,-0.24456,0.27586,1.87789
delta,2017-01-08 12:15,-0.13293,-0.21944,0.28028,1.87894
delta,2017-01-08 12:30,-0.11302,-0.18657,0.28746,1.88859
delta,2017-01-08 12:45,-0.11228,-0.18535,0.29012,1.90312
delta,2017-01-08 13:00,-0.12348,-0.20384,0.28836,1.91118
delta,2017-01-08 13:15,-0.11463,-0.18923,0.28442,1.87324
delta,2017-01-08 13:30,-0.06629,-0.10943,0.29702,1.86806
delta,2017-01-08 13:45,-0.10191,-0.16823,0.29100,1.89121
delta,2017-01-08 14:00,-0.14329,-0.23654,0.27990,1.89379
delta,2017-01-08 14:15,-0.13439,-0.22185,0.28466,1.90728
delta,2017-01-08 14:30,-0.12004,-0.19816,0.28420,1.88087
delta,2017-01-08 14:45,-0.12656,-0.20892,0.28094,1.87233
delta,2017-01-08 15:00,-0.10358,-0.17099,0.29018,1.88910
delta,2017-01-08 15:15,-0.11019,-0.18190,0.28184,1.85064
delta,2017-01-08 15:30,-0.09325,-0.15393,0.28238,1.82588
delta,2017-01-08 15:45,-0.08242,-0.13606,0.28108,1.80029
delta,2017-01-08 16:00,-0.10576,-0.17459,0.27494,1.80247
delta,2017-01-08 16:15,-0.10984,-0.18132,0.26880,1.77286
delta,2017-01-08 16:30,-0.08792,-0.14514,0.27216,1.75657
delta,2017-01-08 16:45,-0.08658,-0.14292,0.27236,1.75554
delta,2017-01-08 17:00,-0.08643,-0.14268,0.27452,1.76808
delta,2017-01-08 17:15,-0.06648,-0.10974,0.28008,1.76808
delta,2017-01-08 17:30,-0.06575,-0.10854,0.28464,1.79386
delta,2017-01-08 17:45,-0.01455,-0.02402,0.29746,1.78524
delta,2017-01-08 18:00,-0.01197,-0.01976,0.29262,1.75232
delta,2017-01-08 18:15,-0.01080,-0.01783,0.28976,1.73347
delta,2017-01-08 18:30,0.02468,0.04074,0.29494,1.70558
delta,2017-01-08 18:45,0.02757,0.04551,0.29352,1.69239
delta,2017-01-08 19:00,0.03317,0.05476,0.29044,1.66490
delta,2017-01-08 19:15,0.03720,0.06141,0.28784,1.64287
delta,2017-01-08 19:30,0.07144,0.11793,0.29190,1.61038
delta,2017-01-08 19:45,0.04178,0.06897,0.28714,1.63115
delta,2017-01-08 20:00,0.08507,0.14043,0.29632,1.61404
delta,2017-01-08 20:15,0.07004,0.11562,0.28790,1.58899
delta,2017-01-08 20:30,0.05958,0.09835,0.28594,1.59466
delta,2017-01-08 20:45,0.08873,0.14647,0.28814,1.55959
delta,2017-01-08 21:00,0.04658,0.07689,0.27908,1.57552
delta,2017-01-08 21:15,0.07381,0.12184,0.28514,1.56645
delta,2017-01-08 21:30,0.07410,0.12232,0.28626,1.57259
delta,2017-01-08 21:45,0.07170,0.11836,0.28260,1.55488
delta,2017-01-08 22:00,0.02779,0.04587,0.27160,1.56223
delta,2017-01-08 22:15,0.03557,0.05872,0.26824,1.52951
delta,2017-01-08 22:30,0.05987,0.09883,0.27186,1.51082
delta,2017-01-08 22:45,0.06442,0.10634,0.27016,1.49325
delta,2017-01-08 23:00,0.04140,0.06834,0.26708,1.51302
delta,2017-01-08 23:15,0.05183,0.08556,0.26534,1.48550
delta,2017-01-08 23:30,0.06944,0.11463,0.26736,1.46838
delta,2017-01-08 23:45,0.06199,0.10233,0.26734,1.48056
delta,2017-01-09 00:00,0.18762,0.49975,0.26402,1.46832
delta,2017-01-09 00:15,0.18522,0.49336,0.26556,1.48619
delta,2017-01-09 00:30,0.19850,0.52873,0.27048,1.48750
delta,2017-01-09 00:45,0.17641,0.46989,0.26506,1.50593
delta,2017-01-09 01:00,0.17291,0.46057,0.26094,1.48455
delta,2017-01-09 01:15,0.18288,0.48712,0.26736,1.50586
delta,2017-01-09 01:30,0.19436,0.51770,0.26874,1.48555
delta,2017-01-09 01:45,0.18040,0.48052,0.26620,1.50380
delta,2017-01-09 02:00,0.18506,0.49293,0.26752,1.50125
delta,2017-01-09 02:15,0.19928,0.53081,0.27374,1.50974
delta,2017-01-09 02:30,0.21461,0.57164,0.28184,1.52927
delta,2017-01-09 02:45,0.18822,0.50135,0.27080,1.51727
delta,2017-01-09 03:00,0.19653,0.52348,0.27280,1.51005
delta,2017-01-09 03:15,0.17698,0.47141,0.27698,1.59326
delta,2017-01-09 03:30,0.17091,0.45524,0.27626,1.60408
delta,2017-01-09 03:45,0.16938,0.45116,0.27844,1.62440
delta,2017-01-09 04:00,0.17978,0.47887,0.28422,1.63977
delta,2017-01-09 04:15,0.17914,0.47716,0.28872,1.67504
delta,2017-01-09 04:30,0.16878,0.44957,0.29144,1.72290
delta,2017-01-09 04:45,0.15896,0.42341,0.28810,1.72416
delta,2017-01-09 05:00,0.17794,0.47396,0.30398,1.79197
delta,2017-01-09 05:15,0.16533,0.44038,0.31066,1.87538
delta,2017-01-09 05:30,0.15985,0.42578,0.31660,1.93423
delta,2017-01-09 05:45,0.16794,0.44733,0.32574,1.98083
delta,2017-01-09 06:00,0.14336,0.38186,0.33342,2.10355
delta,2017-01-09 06:15,0.09151,0.24375,0.34302,2.31322
delta,2017-01-09 06:30,0.06842,0.18224,0.34506,2.38993
delta,2017-01-09 06:45,0.03795,0.10108,0.34802,2.49314
delta,2017-01-09 07:00,0.03083,0.08212,0.35764,2.58382
delta,2017-01-09 07:15,0.05047,0.13443,0.38152,2.70950
delta,2017-01-09 07:30,0.05153,0.13726,0.38874,2.76052
delta,2017-01-09 07:45,0.03215,0.08564,0.39466,2.85628
