CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-01-22 14:45,-0.04161,-0.03407,0.13290,0.85661
delta,2017-01-22 15:00,-0.01637,-0.01340,0.13520,0.85018
delta,2017-01-22 15:15,-0.01529,-0.01252,0.13221,0.83079
delta,2017-01-22 15:30,-0.04105,-0.03361,0.13287,0.85597
delta,2017-01-22 15:45,-0.04081,-0.03342,0.12998,0.83788
delta,2017-01-22 16:00,-0.03198,-0.02619,0.13278,0.84799
delta,2017-01-22 16:15,0.01337,0.01095,0.14006,0.85591
delta,2017-01-22 16:30,0.04615,0.03779,0.14132,0.83686
delta,2017-01-22 16:45,-0.02191,-0.01794,0.13655,0.86307
delta,2017-01-22 17:00,-0.01675,-0.01372,0.13693,0.86120
delta,2017-01-22 17:15,-0.04261,-0.03489,0.13607,0.87705
delta,2017-01-22 17:30,0.00121,0.00099,0.14319,0.88524
delta,2017-01-22 17:45,-0.01368,-0.01120,0.13975,0.87614
delta,2017-01-22 18:00,-0.04290,-0.03513,0.13855,0.89264
delta,2017-01-22 18:15,-0.03807,-0.03117,0.13524,0.86820
delta,2017-01-22 18:30,-0.05278,-0.04322,0.13519,0.87993
delta,2017-01-22 18:45,0.00951,0.00779,0.13926,0.85411
delta,2017-01-22 19:00,-0.03742,-0.03064,0.13230,0.84947
delta,2017-01-22 19:15,-0.02015,-0.01650,0.13278,0.83830
delta,2017-01-22 19:30,-0.00475,-0.00389,0.13593,0.84518
delta,2017-01-22 19:45,0.03299,0.02701,0.13965,0.83730
delta,2017-01-22 20:00,0.00612,0.00501,0.13574,0.83511
delta,2017-01-22 20:15,0.03034,0.02484,0.13822,0.83062
delta,2017-01-22 20:30,0.02221,0.01819,0.13697,0.82955
delta,2017-01-22 20:45,-0.04430,-0.03628,0.12771,0.82669
delta,2017-01-22 21:00,0.01058,0.00866,0.13419,0.82186
delta,2017-01-22 21:15,0.03673,0.03008,0.13533,0.80750
delta,2017-01-22 21:30,0.01266,0.01037,0.13154,0.80375
delta,2017-01-22 21:45,0.01728,0.01415,0.12994,0.79007
delta,2017-01-22 22:00,0.00234,0.00192,0.12928,0.79822
delta,2017-01-22 22:15,0.02012,0.01648,0.12828,0.77747
delta,2017-01-22 22:30,0.06844,0.05604,0.13490,0.77888
delta,2017-01-22 22:45,0.06262,0.05128,0.13245,0.76848
delta,2017-01-22 23:00,0.07641,0.06257,0.13427,0.76845
delta,2017-01-22 23:15,0.11379,0.09318,0.13822,0.76229
delta,2017-01-22 23:30,0.11874,0.09723,0.13614,0.74536
delta,2017-01-22 23:45,0.08388,0.06869,0.13375,0.75912
delta,2017-01-23 00:00,0.29845,0.40736,0.13600,0.75783
delta,2017-01-23 00:15,0.27277,0.37231,0.13159,0.75508
delta,2017-01-23 00:30,0.25427,0.34706,0.12890,0.75730
delta,2017-01-23 00:45,0.30317,0.41380,0.13610,0.75223
delta,2017-01-23 01:00,0.28225,0.38525,0.13297,0.75398
delta,2017-01-23 01:15,0.27134,0.37035,0.13153,0.75653
delta,2017-01-23 01:30,0.26462,0.36118,0.13150,0.76544
delta,2017-01-23 01:45,0.25580,0.34914,0.13021,0.76642
delta,2017-01-23 02:00,0.26755,0.36518,0.13130,0.75973
delta,2017-01-23 02:15,0.26053,0.35560,0.12984,0.75680
delta,2017-01-23 02:30,0.27089,0.36974,0.13206,0.76167
delta,2017-01-23 02:45,0.25413,0.34686,0.13145,0.77934
delta,2017-01-23 03:00,0.27295,0.37255,0.13346,0.77086
delta,2017-01-23 03:15,0.22506,0.30719,0.13002,0.80676
delta,2017-01-23 03:30,0.23768,0.32441,0.13062,0.79468
delta,2017-01-23 03:45,0.27581,0.37646,0.13886,0.81323
delta,2017-01-23 04:00,0.27077,0.36958,0.13940,0.82473
delta,2017-01-23 04:15,0.26397,0.36030,0.13914,0.83178
delta,2017-01-23 04:30,0.25080,0.34232,0.13947,0.85260
delta,2017-01-23 04:45,0.23010,0.31407,0.14042,0.88898
delta,2017-01-23 05:00,0.18967,0.25888,0.13902,0.93217
delta,2017-01-23 05:15,0.17783,0.24272,0.14034,0.95965
delta,2017-01-23 05:30,0.17556,0.23962,0.14639,1.01457
delta,2017-01-23 05:45,0.13845,0.18897,0.14614,1.06308
delta,2017-01-23 06:00,0.07360,0.10046,0.14222,1.11801
delta,2017-01-23 06:15,0.05405,0.07377,0.15191,1.22771
delta,2017-01-23 06:30,0.03248,0.04433,0.15340,1.26991
delta,2017-01-23 06:45,-0.03150,-0.04299,0.15295,1.35339
delta,2017-01-23 07:00,-0.04315,-0.05890,0.15449,1.38250
delta,2017-01-23 07:15,-0.13079,-0.17852,0.15433,1.50073
delta,2017-01-23 07:30,-0.16114,-0.21994,0.15743,1.56872
delta,2017-01-23 07:45,-0.15976,-0.21806,0.16147,1.60145
delta,2017-01-23 08:00,-0.16127,-0.22012,0.17017,1.67805
delta,2017-01-23 08:15,-0.17827,-0.24332,0.17637,1.75438
delta,2017-01-23 08:30,-0.18815,-0.25681,0.17975,1.79682
delta,2017-01-23 08:45,-0.20539,-0.28034,0.18061,1.82772
delta,2017-01-23 09:00,-0.19560,-0.26698,0.18721,1.87090
delta,2017-01-23 09:15,-0.21014,-0.28682,0.18952,1.91054
delta,2017-01-23 09:30,-0.21864,-0.29842,0.18971,1.92377
delta,2017-01-23 09:45,-0.22661,-0.30930,0.18985,1.93584
delta,2017-01-23 10:00,-0.25181,-0.34370,0.18688,1.94480
delta,2017-01-23 10:15,-0.32673,-0.44596,0.17912,1.98057
delta,2017-01-23 10:30,-0.26542,-0.36227,0.18796,1.97263
delta,2017-01-23 10:45,-0.28207,-0.38500,0.18449,1.96561
delta,2017-01-23 11:00,-0.30970,-0.42271,0.18048,1.96897
delta,2017-01-23 11:15,-0.33382,-0.45563,0.17733,1.97491
delta,2017-01-23 11:30,-0.35217,-0.48068,0.17334,1.96578
delta,2017-01-23 11:45,-0.30909,-0.42188,0.18206,1.98168
delta,2017-01-23 12:00,-0.38595,-0.52679,0.16877,1.97272
delta,2017-01-23 12:15,-0.32167,-0.43905,0.17674,1.95327
delta,2017-01-23 12:30,-0.35778,-0.48834,0.17171,1.95947
delta,2017-01-23 12:45,-0.35132,-0.47952,0.16943,1.93111
delta,2017-01-23 13:00,-0.36301,-0.49548,0.16895,1.94295
delta,2017-01-23 13:15,-0.33501,-0.45726,0.17242,1.93446
delta,2017-01-23 13:30,-0.30566,-0.41720,0.17706,1.93416
delta,2017-01-23 13:45,-0.31184,-0.42563,0.17455,1.92109
delta,2017-01-23 14:00,-0.34131,-0.46586,0.16888,1.91274
delta,2017-01-23 14:15,-0.29861,-0.40758,0.17343,1.89344
delta,2017-01-23 14:30,-0.32487,-0.44342,0.16769,1.88010
delta,2017-01-23 14:45,-0.32650,-0.44564,0.16732,1.87916
delta,2017-01-23 15:00,-0.30708,-0.41914,0.16906,1.86755
delta,2017-01-23 15:15,-0.31820,-0.43431,0.16679,1.86328
delta,2017-01-23 15:30,-0.30957,-0.42254,0.16546,1.84011
delta,2017-01-23 15:45,-0.31862,-0.43489,0.16495,1.84809
delta,2017-01-23 16:00,-0.26920,-0.36743,0.17099,1.83239
delta,2017-01-23 16:15,-0.25377,-0.34637,0.17245,1.82384
delta,2017-01-23 16:30,-0.25246,-0.34459,0.16950,1.79677
delta,2017-01-23 16:45,-0.21799,-0.29754,0.17391,1.78751
delta,2017-01-23 17:00,-0.20067,-0.27390,0.17658,1.78674
delta,2017-01-23 17:15,-0.15829,-0.21605,0.17578,1.72204
delta,2017-01-23 17:30,-0.08823,-0.12043,0.18116,1.67251
delta,2017-01-23 17:45,-0.05644,-0.07704,0.18005,1.61961
delta,2017-01-23 18:00,-0.01904,-0.02599,0.17638,1.53712
delta,2017-01-23 18:15,0.12090,0.16502,0.17668,1.34869
delta,2017-01-23 18:30,0.14735,0.20112,0.17339,1.28440
delta,2017-01-23 18:45,0.14597,0.19924,0.16800,1.24011
delta,2017-01-23 19:00,0.17360,0.23695,0.16726,1.19605
delta,2017-01-23 19:15,0.19933,0.27207,0.16577,1.14817
delta,2017-01-23 19:30,0.18124,0.24738,0.16123,1.13396
delta,2017-01-23 19:45,0.21990,0.30014,0.16405,1.10535
delta,2017-01-23 20:00,0.25457,0.34747,0.16797,1.09162
delta,2017-01-23 20:15,0.24347,0.33231,0.16245,1.05948
delta,2017-01-23 20:30,0.27038,0.36904,0.16400,1.03602
delta,2017-01-23 20:45,0.24764,0.33801,0.15733,1.00991
delta,2017-01-23 21:00,0.29542,0.40322,0.16308,0.99397
delta,2017-01-23 21:15,0.27692,0.37797,0.15887,0.98315
delta,2017-01-23 21:30,0.28890,0.39432,0.15945,0.97176
delta,2017-01-23 21:45,0.25189,0.34381,0.15200,0.95845
delta,2017-01-23 22:00,0.26380,0.36006,0.15016,0.92643
delta,2017-01-23 22:15,0.20350,0.27776,0.14031,0.92434
delta,2017-01-23 22:30,0.22110,0.30178,0.14047,0.90169
delta,2017-01-23 22:45,0.23031,0.31435,0.14400,0.91937
delta,2017-01-23 23:00,0.21360,0.29154,0.13945,0.90319
delta,2017-01-23 23:15,0.24550,0.33509,0.14218,0.88305
delta,2017-01-23 23:30,0.26065,0.35576,0.14505,0.88695
delta,2017-01-23 23:45,0.25380,0.34641,0.14111,0.86254
delta,2017-01-24 00:00,0.24062,0.33887,0.14128,0.88119
delta,2017-01-24 00:15,0.22380,0.31518,0.13711,0.86887
delta,2017-01-24 00:30,0.20353,0.28664,0.13481,0.87756
delta,2017-01-24 00:45,0.21728,0.30600,0.13692,0.87640
delta,2017-01-24 01:00,0.24252,0.34155,0.13942,0.86244
delta,2017-01-24 01:15,0.22147,0.31190,0.13673,0.86887
delta,2017-01-24 01:30,0.21174,0.29820,0.13654,0.88093
delta,2017-01-24 01:45,0.19338,0.27234,0.13243,0.87129
delta,2017-01-24 02:00,0.25913,0.36494,0.14257,0.86627
delta,2017-01-24 02:15,0.22283,0.31382,0.13681,0.86764
delta,2017-01-24 02:30,0.19950,0.28096,0.13491,0.88410
delta,2017-01-24 02:45,0.25711,0.36210,0.14246,0.86816
delta,2017-01-24 03:00,0.20758,0.29234,0.13587,0.88100
delta,2017-01-24 03:15,0.19434,0.27369,0.13494,0.89161
delta,2017-01-24 03:30,0.21872,0.30803,0.13646,0.87041
delta,2017-01-24 03:45,0.20526,0.28907,0.13721,0.89584
delta,2017-01-24 04:00,0.18825,0.26512,0.13650,0.91367
delta,2017-01-24 04:15,0.20118,0.28333,0.13850,0.91273
delta,2017-01-24 04:30,0.21010,0.29589,0.14216,0.93177
delta,2017-01-24 04:45,0.19218,0.27065,0.14196,0.95529
delta,2017-01-24 05:00,0.20364,0.28679,0.14565,0.97102
delta,2017-01-24 05:15,0.14228,0.20038,0.14544,1.05562
delta,2017-01-24 05:30,0.09632,0.13565,0.14375,1.10574
delta,2017-01-24 05:45,0.09845,0.13865,0.15040,1.16017
delta,2017-01-24 06:00,0.08308,0.11700,0.15207,1.19623
delta,2017-01-24 06:15,-0.01778,-0.02504,0.15275,1.34416
delta,2017-01-24 06:30,-0.03407,-0.04798,0.15719,1.40544
delta,2017-01-24 06:45,-0.04200,-0.05915,0.15953,1.43682
delta,2017-01-24 07:00,-0.04809,-0.06773,0.16218,1.46828
delta,2017-01-24 07:15,-0.09131,-0.12859,0.16918,1.58959
delta,2017-01-24 07:30,-0.14368,-0.20235,0.16982,1.66887
delta,2017-01-24 07:45,-0.13971,-0.19676,0.17829,1.73643
delta,2017-01-24 08:00,-0.17301,-0.24366,0.18118,1.80828
delta,2017-01-24 08:15,-0.24939,-0.35122,0.17686,1.87854
delta,2017-01-24 08:30,-0.20116,-0.28330,0.18627,1.89189
delta,2017-01-24 08:45,-0.24280,-0.34194,0.18527,1.94188
delta,2017-01-24 09:00,-0.30116,-0.42413,0.18104,1.98757
delta,2017-01-24 09:15,-0.28808,-0.40571,0.18598,2.01180
delta,2017-01-24 09:30,-0.30047,-0.42316,0.18437,2.01534
delta,2017-01-24 09:45,-0.31172,-0.43900,0.18321,2.02116
delta,2017-01-24 10:00,-0.32637,-0.45964,0.18204,2.03170
delta,2017-01-24 10:15,-0.37783,-0.53211,0.17167,2.01462
delta,2017-01-24 10:30,-0.34572,-0.48689,0.17676,2.01335
delta,2017-01-24 10:45,-0.35234,-0.49621,0.17632,2.01887
delta,2017-01-24 11:00,-0.36106,-0.50849,0.17414,2.01231
delta,2017-01-24 11:15,-0.33736,-0.47511,0.17847,2.01635
delta,2017-01-24 11:30,-0.37737,-0.53146,0.17097,2.00792
delta,2017-01-24 11:45,-0.37026,-0.52145,0.17008,1.99023
delta,2017-01-24 12:00,-0.38251,-0.53870,0.16877,1.99617
delta,2017-01-24 12:15,-0.38100,-0.53657,0.16631,1.97279
delta,2017-01-24 12:30,-0.35549,-0.50065,0.16745,1.94670
delta,2017-01-24 12:45,-0.38754,-0.54578,0.16319,1.95505
delta,2017-01-24 13:00,-0.35520,-0.50024,0.16769,1.94836
delta,2017-01-24 13:15,-0.35084,-0.49410,0.16783,1.94344
delta,2017-01-24 13:30,-0.32844,-0.46255,0.17191,1.94713
delta,2017-01-24 13:45,-0.32807,-0.46203,0.16902,1.92165
delta,2017-01-24 14:00,-0.33760,-0.47545,0.16857,1.93119
delta,2017-01-24 14:15,-0.33210,-0.46771,0.16907,1.92776
delta,2017-01-24 14:30,-0.34141,-0.48082,0.16771,1.92913
delta,2017-01-24 14:45,-0.26709,-0.37615,0.17979,1.92878
delta,2017-01-24 15:00,-0.27761,-0.39097,0.17581,1.90923
delta,2017-01-24 15:15,-0.25263,-0.35579,0.17861,1.89822
delta,2017-01-24 15:30,-0.20061,-0.28253,0.18514,1.88136
delta,2017-01-24 15:45,-0.20996,-0.29569,0.18245,1.87129
delta,2017-01-24 16:00,-0.17879,-0.25180,0.18056,1.81107
delta,2017-01-24 16:15,-0.18042,-0.25409,0.17968,1.80578
delta,2017-01-24 16:30,-0.12244,-0.17244,0.18560,1.77524
delta,2017-01-24 16:45,-0.06724,-0.09470,0.19316,1.76278
delta,2017-01-24 17:00,-0.05926,-0.08346,0.19260,1.74671
delta,2017-01-24 17:15,-0.05275,-0.07429,0.18803,1.69808
delta,2017-01-24 17:30,0.00945,0.01331,0.19266,1.65046
delta,2017-01-24 17:45,0.02508,0.03532,0.18795,1.58778
delta,2017-01-24 18:00,0.04006,0.05642,0.18153,1.51123
delta,2017-01-24 18:15,0.15223,0.21439,0.18301,1.36603
delta,2017-01-24 18:30,0.20154,0.28383,0.18160,1.28443
delta,2017-01-24 18:45,0.23331,0.32858,0.17960,1.22242
delta,2017-01-24 19:00,0.20400,0.28730,0.17323,1.20867
delta,2017-01-24 19:15,0.27026,0.38062,0.17652,1.14377
delta,2017-01-24 19:30,0.28137,0.39626,0.17386,1.10516
delta,2017-01-24 19:45,0.28511,0.40153,0.17310,1.09333
delta,2017-01-24 20:00,0.30212,0.42548,0.17175,1.05771
delta,2017-01-24 20:15,0.29801,0.41970,0.16931,1.04243
delta,2017-01-24 20:30,0.30802,0.43379,0.16695,1.00796
delta,2017-01-24 20:45,0.31572,0.44464,0.16742,1.00117
delta,2017-01-24 21:00,0.30932,0.43562,0.16378,0.97875
delta,2017-01-24 21:15,0.32418,0.45655,0.16350,0.95539
delta,2017-01-24 21:30,0.33709,0.47473,0.16556,0.95500
delta,2017-01-24 21:45,0.34092,0.48013,0.16157,0.91516
delta,2017-01-24 22:00,0.28185,0.39694,0.15208,0.91639
delta,2017-01-24 22:15,0.24127,0.33979,0.14364,0.90065
delta,2017-01-24 22:30,0.22685,0.31948,0.14095,0.89774
delta,2017-01-24 22:45,0.26586,0.37442,0.14597,0.88615
delta,2017-01-24 23:00,0.24009,0.33813,0.14171,0.88566
delta,2017-01-24 23:15,0.24909,0.35080,0.14220,0.87720
delta,2017-01-24 23:30,0.25805,0.36342,0.14189,0.86191
delta,2017-01-24 23:45,0.24668,0.34741,0.13899,0.85288
delta,2017-01-25 00:00,0.25150,0.35603,0.13859,0.85228
delta,2017-01-25 00:15,0.26972,0.38182,0.14071,0.84497
delta,2017-01-25 00:30,0.24406,0.34550,0.13641,0.84381
delta,2017-01-25 00:45,0.22056,0.31223,0.13397,0.85580
delta,2017-01-25 01:00,0.27503,0.38934,0.13853,0.81844
delta,2017-01-25 01:15,0.26738,0.37851,0.14144,0.85466
delta,2017-01-25 01:30,0.25009,0.35403,0.13720,0.84215
delta,2017-01-25 01:45,0.25963,0.36754,0.13851,0.84008
delta,2017-01-25 02:00,0.25281,0.35789,0.13953,0.85862
delta,2017-01-25 02:15,0.24074,0.34080,0.13543,0.83996
delta,2017-01-25 02:30,0.25510,0.36113,0.13884,0.84936
delta,2017-01-25 02:45,0.24531,0.34727,0.13863,0.86139
delta,2017-01-25 03:00,0.25503,0.36103,0.14083,0.86682
delta,2017-01-25 03:15,0.23344,0.33046,0.13745,0.86791
delta,2017-01-25 03:30,0.20586,0.29142,0.13428,0.87932
delta,2017-01-25 03:45,0.24651,0.34897,0.14118,0.88192
delta,2017-01-25 04:00,0.21059,0.29812,0.13636,0.89076
delta,2017-01-25 04:15,0.23465,0.33218,0.14077,0.89514
delta,2017-01-25 04:30,0.21078,0.29839,0.13991,0.92143
delta,2017-01-25 04:45,0.22958,0.32500,0.14691,0.95584
delta,2017-01-25 05:00,0.19929,0.28212,0.14440,0.97685
delta,2017-01-25 05:15,0.18891,0.26743,0.14824,1.02503
delta,2017-01-25 05:30,0.15889,0.22493,0.15174,1.09803
delta,2017-01-25 05:45,0.11908,0.16857,0.15047,1.14332
delta,2017-01-25 06:00,0.09543,0.13509,0.15230,1.19275
delta,2017-01-25 06:15,0.04837,0.06847,0.16001,1.32658
delta,2017-01-25 06:30,0.02480,0.03511,0.16253,1.38193
delta,2017-01-25 06:45,-0.00759,-0.01074,0.16081,1.41278
delta,2017-01-25 07:00,-0.00461,-0.00653,0.16555,1.44988
delta,2017-01-25 07:15,-0.05778,-0.08180,0.17065,1.56961
delta,2017-01-25 07:30,-0.07733,-0.10947,0.17547,1.63932
delta,2017-01-25 07:45,-0.12725,-0.18014,0.17394,1.69666
delta,2017-01-25 08:00,-0.15288,-0.21642,0.17753,1.76424
delta,2017-01-25 08:15,-0.20649,-0.29231,0.17577,1.82478
delta,2017-01-25 08:30,-0.22240,-0.31484,0.17545,1.84452
delta,2017-01-25 08:45,-0.22611,-0.32009,0.18000,1.88943
delta,2017-01-25 09:00,-0.27727,-0.39251,0.17715,1.93701
delta,2017-01-25 09:15,-0.26137,-0.37000,0.18483,1.98147
delta,2017-01-25 09:30,-0.30848,-0.43669,0.18137,2.01799
delta,2017-01-25 09:45,-0.32473,-0.45970,0.17693,2.00227
delta,2017-01-25 10:00,-0.32246,-0.45648,0.17817,2.00987
delta,2017-01-25 10:15,-0.38976,-0.55176,0.16875,2.02301
delta,2017-01-25 10:30,-0.37769,-0.53467,0.16990,2.01597
delta,2017-01-25 10:45,-0.37146,-0.52585,0.17274,2.03190
delta,2017-01-25 11:00,-0.35985,-0.50941,0.17400,2.02646
delta,2017-01-25 11:15,-0.36285,-0.51366,0.17271,2.01945
delta,2017-01-25 11:30,-0.35180,-0.49802,0.17531,2.02647
delta,2017-01-25 11:45,-0.35773,-0.50641,0.17368,2.02066
delta,2017-01-25 12:00,-0.36053,-0.51038,0.17115,2.00256
delta,2017-01-25 12:15,-0.35170,-0.49788,0.17078,1.98685
delta,2017-01-25 12:30,-0.38805,-0.54934,0.16586,1.99540
delta,2017-01-25 12:45,-0.38921,-0.55098,0.16536,1.99267
delta,2017-01-25 13:00,-0.37119,-0.52547,0.16868,1.99612
delta,2017-01-25 13:15,-0.38653,-0.54718,0.16849,2.01617
delta,2017-01-25 13:30,-0.36001,-0.50964,0.17085,1.99922
delta,2017-01-25 13:45,-0.37458,-0.53027,0.16978,2.01051
delta,2017-01-25 14:00,-0.36523,-0.51703,0.16906,1.99099
delta,2017-01-25 14:15,-0.38622,-0.54674,0.16696,2.00240
delta,2017-01-25 14:30,-0.35709,-0.50551,0.17014,1.98888
delta,2017-01-25 14:45,-0.33696,-0.47701,0.17058,1.96422
delta,2017-01-25 15:00,-0.33880,-0.47962,0.17236,1.98236
delta,2017-01-25 15:15,-0.30116,-0.42633,0.17594,1.96027
delta,2017-01-25 15:30,-0.30977,-0.43852,0.17468,1.96148
delta,2017-01-25 15:45,-0.29374,-0.41583,0.17525,1.94376
delta,2017-01-25 16:00,-0.28961,-0.40998,0.17344,1.92214
delta,2017-01-25 16:15,-0.21791,-0.30848,0.18198,1.89509
delta,2017-01-25 16:30,-0.20373,-0.28841,0.18115,1.86777
delta,2017-01-25 16:45,-0.09915,-0.14036,0.19334,1.82602
delta,2017-01-25 17:00,-0.07309,-0.10347,0.19228,1.77988
delta,2017-01-25 17:15,-0.01667,-0.02360,0.19334,1.70926
delta,2017-01-25 17:30,0.01275,0.01805,0.18907,1.63038
delta,2017-01-25 17:45,0.01032,0.01461,0.18337,1.58412
delta,2017-01-25 18:00,0.04452,0.06302,0.18305,1.53291
delta,2017-01-25 18:15,0.13485,0.19090,0.17850,1.36537
delta,2017-01-25 18:30,0.19063,0.26986,0.17810,1.28292
delta,2017-01-25 18:45,0.20112,0.28471,0.17728,1.26093
delta,2017-01-25 19:00,0.24526,0.34720,0.17808,1.20540
delta,2017-01-25 19:15,0.22987,0.32541,0.16991,1.15597
delta,2017-01-25 19:30,0.26545,0.37578,0.17183,1.12233
delta,2017-01-25 19:45,0.28552,0.40419,0.17007,1.07858
delta,2017-01-25 20:00,0.28000,0.39638,0.16994,1.08526
delta,2017-01-25 20:15,0.27097,0.38359,0.16628,1.06613
delta,2017-01-25 20:30,0.31218,0.44193,0.16844,1.02662
delta,2017-01-25 20:45,0.30541,0.43235,0.16402,0.99767
delta,2017-01-25 21:00,0.31589,0.44718,0.16481,0.98973
delta,2017-01-25 21:15,0.32983,0.46692,0.16475,0.96948
delta,2017-01-25 21:30,0.29162,0.41283,0.15670,0.95338
delta,2017-01-25 21:45,0.31028,0.43924,0.15970,0.95312
delta,2017-01-25 22:00,0.25124,0.35566,0.14958,0.94847
delta,2017-01-25 22:15,0.19980,0.28284,0.13851,0.92477
delta,2017-01-25 22:30,0.21817,0.30885,0.14112,0.92152
delta,2017-01-25 22:45,0.28173,0.39883,0.14850,0.89589
delta,2017-01-25 23:00,0.22564,0.31942,0.13927,0.89482
delta,2017-01-25 23:15,0.28216,0.39943,0.14640,0.87696
delta,2017-01-25 23:30,0.27239,0.38560,0.14349,0.86543
delta,2017-01-25 23:45,0.25806,0.36532,0.13927,0.84892
delta,2017-01-26 00:00,0.26363,0.37449,0.13897,0.85516
delta,2017-01-26 00:15,0.25641,0.36423,0.13768,0.85401
delta,2017-01-26 00:30,0.25261,0.35884,0.13652,0.84914
delta,2017-01-26 00:45,0.28075,0.39881,0.14189,0.85669
delta,2017-01-26 01:00,0.24972,0.35473,0.13619,0.85033
delta,2017-01-26 01:15,0.25712,0.36524,0.13824,0.85796
delta,2017-01-26 01:30,0.26638,0.37840,0.13969,0.85764
delta,2017-01-26 01:45,0.24104,0.34240,0.13667,0.86691
delta,2017-01-26 02:00,0.25486,0.36203,0.13815,0.86036
delta,2017-01-26 02:15,0.25675,0.36472,0.13816,0.85778
delta,2017-01-26 02:30,0.24617,0.34969,0.13679,0.86068
delta,2017-01-26 02:45,0.25132,0.35700,0.13819,0.86575
delta,2017-01-26 03:00,0.24729,0.35128,0.13800,0.86980
delta,2017-01-26 03:15,0.24239,0.34432,0.13700,0.86791
delta,2017-01-26 03:30,0.22966,0.32623,0.13698,0.88582
delta,2017-01-26 03:45,0.24442,0.34720,0.14104,0.90078
delta,2017-01-26 04:00,0.21039,0.29886,0.13656,0.90947
delta,2017-01-26 04:15,0.24754,0.35163,0.14348,0.91794
delta,2017-01-26 04:30,0.27035,0.38403,0.14745,0.92065
delta,2017-01-26 04:45,0.19364,0.27507,0.13960,0.96017
delta,2017-01-26 05:00,0.20329,0.28878,0.14479,0.99238
delta,2017-01-26 05:15,0.18354,0.26072,0.14811,1.04982
delta,2017-01-26 05:30,0.16528,0.23478,0.15048,1.09672
delta,2017-01-26 05:45,0.12930,0.18367,0.15168,1.15844
delta,2017-01-26 06:00,0.09286,0.13191,0.15195,1.21260
delta,2017-01-26 06:15,0.02777,0.03945,0.15506,1.33258
delta,2017-01-26 06:30,0.02516,0.03574,0.16067,1.38592
delta,2017-01-26 06:45,-0.01989,-0.02825,0.15994,1.44346
delta,2017-01-26 07:00,-0.03237,-0.04598,0.16126,1.47287
delta,2017-01-26 07:15,-0.09337,-0.13263,0.16641,1.60509
delta,2017-01-26 07:30,-0.11628,-0.16518,0.16939,1.66401
delta,2017-01-26 07:45,-0.13363,-0.18982,0.17413,1.73058
delta,2017-01-26 08:00,-0.15953,-0.22661,0.17798,1.80146
delta,2017-01-26 08:15,-0.21559,-0.30625,0.17808,1.88197
delta,2017-01-26 08:30,-0.25048,-0.35581,0.17492,1.90356
delta,2017-01-26 08:45,-0.25478,-0.36192,0.17709,1.92888
delta,2017-01-26 09:00,-0.24422,-0.34692,0.18348,1.97041
delta,2017-01-26 09:15,-0.30875,-0.43858,0.17940,2.02598
delta,2017-01-26 09:30,-0.26824,-0.38104,0.18309,2.00109
delta,2017-01-26 09:45,-0.32529,-0.46208,0.17512,2.01161
delta,2017-01-26 10:00,-0.34362,-0.48812,0.17448,2.03198
delta,2017-01-26 10:15,-0.32143,-0.45659,0.17762,2.02824
delta,2017-01-26 10:30,-0.32522,-0.46198,0.17551,2.01495
delta,2017-01-26 10:45,-0.34234,-0.48630,0.17435,2.02900
delta,2017-01-26 11:00,-0.36251,-0.51495,0.17171,2.03431
delta,2017-01-26 11:15,-0.37201,-0.52844,0.16856,2.01993
delta,2017-01-26 11:30,-0.38582,-0.54806,0.16666,2.02273
delta,2017-01-26 11:45,-0.37473,-0.53231,0.16913,2.02883
delta,2017-01-26 12:00,-0.38369,-0.54504,0.16926,2.04272
delta,2017-01-26 12:15,-0.41825,-0.59413,0.16385,2.04394
delta,2017-01-26 12:30,-0.39762,-0.56482,0.16432,2.01879
delta,2017-01-26 12:45,-0.38271,-0.54364,0.16759,2.02655
delta,2017-01-26 13:00,-0.37072,-0.52661,0.16944,2.02588
delta,2017-01-26 13:15,-0.39201,-0.55685,0.16477,2.01480
delta,2017-01-26 13:30,-0.38048,-0.54048,0.16736,2.02134
delta,2017-01-26 13:45,-0.39343,-0.55887,0.16745,2.04053
delta,2017-01-26 14:00,-0.36280,-0.51536,0.17240,2.04082
delta,2017-01-26 14:15,-0.36264,-0.51513,0.17039,2.02281
delta,2017-01-26 14:30,-0.36395,-0.51699,0.16907,2.01300
delta,2017-01-26 14:45,-0.34088,-0.48422,0.17131,2.00004
delta,2017-01-26 15:00,-0.32730,-0.46493,0.17255,1.99172
delta,2017-01-26 15:15,-0.32742,-0.46510,0.17140,1.98172
delta,2017-01-26 15:30,-0.32834,-0.46641,0.17174,1.98603
delta,2017-01-26 15:45,-0.31089,-0.44162,0.17329,1.97496
delta,2017-01-26 16:00,-0.28103,-0.39921,0.17585,1.95520
delta,2017-01-26 16:15,-0.26360,-0.37445,0.17265,1.90212
delta,2017-01-26 16:30,-0.23928,-0.33990,0.17301,1.87076
delta,2017-01-26 16:45,-0.17285,-0.24554,0.17906,1.82992
delta,2017-01-26 17:00,-0.12617,-0.17923,0.18211,1.79060
delta,2017-01-26 17:15,-0.10299,-0.14630,0.17670,1.70980
delta,2017-01-26 17:30,-0.02599,-0.03692,0.18204,1.64768
delta,2017-01-26 17:45,-0.01469,-0.02087,0.17785,1.59456
delta,2017-01-26 18:00,0.01348,0.01915,0.17463,1.52604
delta,2017-01-26 18:15,0.17155,0.24369,0.18025,1.35124
