datetimestr,Demand,CustomerID
04SEP2017:12:15,6152.3,1515
04SEP2017:12:30,6116.9,1515
04SEP2017:12:45,6076.7,1515
04SEP2017:13:00,6139.4,1515
04SEP2017:13:15,6113.0,1515
04SEP2017:13:30,6061.1,1515
04SEP2017:13:45,6064.6,1515
04SEP2017:14:00,6072.9,1515
04SEP2017:14:15,6037.1,1515
04SEP2017:14:30,6046.8,1515
04SEP2017:14:45,6044.3,1515
04SEP2017:15:00,6034.4,1515
04SEP2017:15:15,5964.6,1515
04SEP2017:15:30,5957.9,1515
04SEP2017:15:45,5957.8,1515
04SEP2017:16:00,5932.7,1515
04SEP2017:16:15,5839.6,1515
04SEP2017:16:30,5806.3,1515
04SEP2017:16:45,5782.8,1515
04SEP2017:17:00,5824.5,1515
04SEP2017:17:15,5743.6,1515
04SEP2017:17:30,5734.1,1515
04SEP2017:17:45,5720.4,1515
04SEP2017:18:00,5674.5,1515
04SEP2017:18:15,5579.1,1515
04SEP2017:18:30,5508.9,1515
04SEP2017:18:45,5507.0,1515
04SEP2017:19:00,5500.2,1515
04SEP2017:19:15,5347.0,1515
04SEP2017:19:30,5323.7,1515
04SEP2017:19:45,5264.4,1515
04SEP2017:20:00,5281.9,1515
04SEP2017:20:15,5106.4,1515
04SEP2017:20:30,5056.4,1515
04SEP2017:20:45,4992.8,1515
04SEP2017:21:00,4947.7,1515
04SEP2017:21:15,4818.5,1515
04SEP2017:21:30,4720.6,1515
04SEP2017:21:45,4691.8,1515
04SEP2017:22:00,4628.4,1515
04SEP2017:22:15,4333.9,1515
04SEP2017:22:30,4280.7,1515
04SEP2017:22:45,4256.2,1515
04SEP2017:23:00,4262.5,1515
04SEP2017:23:15,4188.7,1515
04SEP2017:23:30,4162.8,1515
04SEP2017:23:45,4165.5,1515
05APR2017:00:00,3572.2,1515
05APR2017:00:15,3635.7,1515
05APR2017:00:30,3607.6,1515
05APR2017:00:45,3588.4,1515
05APR2017:01:00,3570.8,1515
05APR2017:01:15,3626.8,1515
05APR2017:01:30,3620.7,1515
05APR2017:01:45,3594.3,1515
05APR2017:02:00,3644.2,1515
05APR2017:02:15,3732.8,1515
05APR2017:02:30,3781.6,1515
05APR2017:02:45,3784.7,1515
05APR2017:03:00,3798.9,1515
05APR2017:03:15,3984.5,1515
05APR2017:03:30,4052.6,1515
05APR2017:03:45,4090.7,1515
05APR2017:04:00,4126.0,1515
05APR2017:04:15,4480.0,1515
05APR2017:04:30,4591.5,1515
05APR2017:04:45,4610.4,1515
05APR2017:05:00,4670.7,1515
05APR2017:05:15,4671.0,1515
05APR2017:05:30,4687.6,1515
05APR2017:05:45,4724.4,1515
05APR2017:06:00,4793.4,1515
05APR2017:06:15,4770.3,1515
05APR2017:06:30,4819.3,1515
05APR2017:06:45,4846.0,1515
05APR2017:07:00,4920.1,1515
05APR2017:07:15,4891.5,1515
05APR2017:07:30,4922.0,1515
05APR2017:07:45,4920.4,1515
05APR2017:08:00,5011.2,1515
05APR2017:08:15,5005.1,1515
05APR2017:08:30,5036.5,1515
05APR2017:08:45,5062.6,1515
05APR2017:09:00,5147.9,1515
05APR2017:09:15,5120.4,1515
05APR2017:09:30,5172.7,1515
05APR2017:09:45,5169.2,1515
05APR2017:10:00,5223.7,1515
05APR2017:10:15,5162.9,1515
05APR2017:10:30,5204.2,1515
05APR2017:10:45,5265.4,1515
05APR2017:11:00,5307.8,1515
05APR2017:11:15,5250.2,1515
05APR2017:11:30,5243.2,1515
05APR2017:11:45,5292.8,1515
05APR2017:12:00,5323.9,1515
05APR2017:12:15,5326.0,1515
05APR2017:12:30,5341.5,1515
05APR2017:12:45,5330.1,1515
05APR2017:13:00,5363.5,1515
05APR2017:13:15,5336.2,1515
05APR2017:13:30,5307.8,1515
05APR2017:13:45,5346.1,1515
05APR2017:14:00,5389.8,1515
05APR2017:14:15,5338.5,1515
05APR2017:14:30,5319.2,1515
05APR2017:14:45,5374.0,1515
05APR2017:15:00,5379.2,1515
05APR2017:15:15,5247.4,1515
05APR2017:15:30,5217.8,1515
05APR2017:15:45,5192.9,1515
05APR2017:16:00,5193.5,1515
05APR2017:16:15,5116.3,1515
05APR2017:16:30,5095.5,1515
05APR2017:16:45,5028.7,1515
05APR2017:17:00,5086.1,1515
05APR2017:17:15,4982.4,1515
05APR2017:17:30,4993.3,1515
05APR2017:17:45,4919.0,1515
05APR2017:18:00,4903.6,1515
05APR2017:18:15,4812.6,1515
05APR2017:18:30,4742.3,1515
05APR2017:18:45,4741.7,1515
05APR2017:19:00,4732.2,1515
05APR2017:19:15,4592.2,1515
05APR2017:19:30,4513.2,1515
05APR2017:19:45,4529.7,1515
05APR2017:20:00,4496.5,1515
05APR2017:20:15,4381.3,1515
05APR2017:20:30,4320.7,1515
05APR2017:20:45,4235.8,1515
05APR2017:21:00,4217.1,1515
05APR2017:21:15,4110.2,1515
05APR2017:21:30,4049.5,1515
05APR2017:21:45,3998.1,1515
05APR2017:22:00,3932.7,1515
05APR2017:22:15,3678.4,1515
05APR2017:22:30,3623.3,1515
05APR2017:22:45,3593.8,1515
05APR2017:23:00,3643.2,1515
05APR2017:23:15,3643.1,1515
05APR2017:23:30,3607.1,1515
05APR2017:23:45,3594.4,1515
05AUG2017:00:00,4190.7,1515
05AUG2017:00:15,4189.7,1515
05AUG2017:00:30,4184.0,1515
05AUG2017:00:45,4171.3,1515
05AUG2017:01:00,4200.7,1515
05AUG2017:01:15,4212.5,1515
05AUG2017:01:30,4213.7,1515
05AUG2017:01:45,4208.9,1515
05AUG2017:02:00,4249.3,1515
05AUG2017:02:15,4346.6,1515
05AUG2017:02:30,4354.9,1515
05AUG2017:02:45,4378.0,1515
05AUG2017:03:00,4405.7,1515
05AUG2017:03:15,4599.6,1515
05AUG2017:03:30,4726.5,1515
05AUG2017:03:45,4782.7,1515
05AUG2017:04:00,4882.1,1515
05AUG2017:04:15,5168.4,1515
05AUG2017:04:30,5234.0,1515
05AUG2017:04:45,5284.2,1515
05AUG2017:05:00,5333.5,1515
05AUG2017:05:15,5355.5,1515
05AUG2017:05:30,5396.9,1515
05AUG2017:05:45,5488.6,1515
05AUG2017:06:00,5535.9,1515
05AUG2017:06:15,5509.4,1515
05AUG2017:06:30,5537.0,1515
05AUG2017:06:45,5568.5,1515
05AUG2017:07:00,5695.2,1515
05AUG2017:07:15,5650.5,1515
05AUG2017:07:30,5658.5,1515
05AUG2017:07:45,5702.7,1515
05AUG2017:08:00,5761.9,1515
05AUG2017:08:15,5807.1,1515
05AUG2017:08:30,5868.6,1515
05AUG2017:08:45,5943.4,1515
05AUG2017:09:00,5960.9,1515
05AUG2017:09:15,5958.4,1515
05AUG2017:09:30,5994.6,1515
05AUG2017:09:45,6083.3,1515
05AUG2017:10:00,6113.7,1515
05AUG2017:10:15,6052.4,1515
05AUG2017:10:30,6130.9,1515
05AUG2017:10:45,6149.1,1515
05AUG2017:11:00,6246.9,1515
05AUG2017:11:15,6189.0,1515
05AUG2017:11:30,6214.9,1515
05AUG2017:11:45,6283.1,1515
05AUG2017:12:00,6314.1,1515
05AUG2017:12:15,6289.8,1515
05AUG2017:12:30,6270.9,1515
05AUG2017:12:45,6281.6,1515
05AUG2017:13:00,6301.5,1515
05AUG2017:13:15,6278.2,1515
05AUG2017:13:30,6266.1,1515
05AUG2017:13:45,6274.6,1515
05AUG2017:14:00,6275.8,1515
05AUG2017:14:15,6232.7,1515
05AUG2017:14:30,6255.3,1515
05AUG2017:14:45,6184.3,1515
05AUG2017:15:00,6231.8,1515
05AUG2017:15:15,6125.8,1515
05AUG2017:15:30,6065.8,1515
05AUG2017:15:45,6040.8,1515
05AUG2017:16:00,6047.3,1515
05AUG2017:16:15,5880.2,1515
05AUG2017:16:30,5864.7,1515
05AUG2017:16:45,5859.2,1515
05AUG2017:17:00,5908.0,1515
05AUG2017:17:15,5800.9,1515
05AUG2017:17:30,5726.1,1515
05AUG2017:17:45,5673.7,1515
05AUG2017:18:00,5725.4,1515
05AUG2017:18:15,5587.5,1515
05AUG2017:18:30,5491.6,1515
05AUG2017:18:45,5482.8,1515
05AUG2017:19:00,5494.4,1515
05AUG2017:19:15,5324.3,1515
05AUG2017:19:30,5275.2,1515
05AUG2017:19:45,5244.2,1515
05AUG2017:20:00,5179.5,1515
05AUG2017:20:15,5066.3,1515
05AUG2017:20:30,4970.0,1515
05AUG2017:20:45,4909.5,1515
05AUG2017:21:00,4930.0,1515
05AUG2017:21:15,4757.4,1515
05AUG2017:21:30,4680.3,1515
05AUG2017:21:45,4595.8,1515
05AUG2017:22:00,4565.4,1515
05AUG2017:22:15,4232.5,1515
05AUG2017:22:30,4159.4,1515
05AUG2017:22:45,4157.8,1515
05AUG2017:23:00,4190.1,1515
05AUG2017:23:15,4168.2,1515
05AUG2017:23:30,4114.2,1515
05AUG2017:23:45,4103.1,1515
05DEC2017:00:00,3560.8,1515
05DEC2017:00:15,3317.8,1515
05DEC2017:00:30,3253.0,1515
05DEC2017:00:45,3234.4,1515
05DEC2017:01:00,3225.1,1515
05DEC2017:01:15,3270.2,1515
05DEC2017:01:30,3261.8,1515
05DEC2017:01:45,3287.3,1515
05DEC2017:02:00,3315.4,1515
05DEC2017:02:15,3363.4,1515
05DEC2017:02:30,3361.9,1515
05DEC2017:02:45,3373.3,1515
05DEC2017:03:00,3362.0,1515
05DEC2017:03:15,3418.1,1515
05DEC2017:03:30,3419.5,1515
05DEC2017:03:45,3409.3,1515
05DEC2017:04:00,3437.0,1515
05DEC2017:04:15,3511.5,1515
05DEC2017:04:30,3512.0,1515
05DEC2017:04:45,3521.1,1515
05DEC2017:05:00,3536.4,1515
05DEC2017:05:15,3752.0,1515
05DEC2017:05:30,3807.1,1515
05DEC2017:05:45,3817.2,1515
05DEC2017:06:00,3928.1,1515
05DEC2017:06:15,4214.8,1515
05DEC2017:06:30,4310.0,1515
05DEC2017:06:45,4332.5,1515
05DEC2017:07:00,4384.8,1515
05DEC2017:07:15,4364.2,1515
05DEC2017:07:30,4395.6,1515
05DEC2017:07:45,4381.1,1515
05DEC2017:08:00,4456.2,1515
05DEC2017:08:15,4458.4,1515
05DEC2017:08:30,4504.9,1515
05DEC2017:08:45,4507.3,1515
05DEC2017:09:00,4526.8,1515
05DEC2017:09:15,4516.8,1515
05DEC2017:09:30,4513.6,1515
05DEC2017:09:45,4468.3,1515
05DEC2017:10:00,4521.5,1515
05DEC2017:10:15,4536.0,1515
05DEC2017:10:30,4489.6,1515
05DEC2017:10:45,4564.7,1515
05DEC2017:11:00,4587.2,1515
05DEC2017:11:15,4482.0,1515
05DEC2017:11:30,4484.6,1515
05DEC2017:11:45,4510.3,1515
05DEC2017:12:00,4555.3,1515
05DEC2017:12:15,4533.0,1515
05DEC2017:12:30,4541.1,1515
05DEC2017:12:45,4567.5,1515
05DEC2017:13:00,4621.6,1515
05DEC2017:13:15,4626.0,1515
05DEC2017:13:30,4611.6,1515
05DEC2017:13:45,4670.9,1515
05DEC2017:14:00,4707.4,1515
05DEC2017:14:15,4652.6,1515
05DEC2017:14:30,4670.3,1515
05DEC2017:14:45,4661.3,1515
05DEC2017:15:00,4693.6,1515
05DEC2017:15:15,4677.1,1515
05DEC2017:15:30,4652.1,1515
05DEC2017:15:45,4677.8,1515
05DEC2017:16:00,4693.2,1515
05DEC2017:16:15,4636.2,1515
05DEC2017:16:30,4632.9,1515
05DEC2017:16:45,4666.3,1515
05DEC2017:17:00,4671.4,1515
05DEC2017:17:15,4631.5,1515
05DEC2017:17:30,4606.9,1515
05DEC2017:17:45,4597.7,1515
05DEC2017:18:00,4637.6,1515
05DEC2017:18:15,4528.2,1515
05DEC2017:18:30,4504.6,1515
05DEC2017:18:45,4471.6,1515
05DEC2017:19:00,4485.0,1515
05DEC2017:19:15,4417.1,1515
05DEC2017:19:30,4389.4,1515
05DEC2017:19:45,4338.0,1515
05DEC2017:20:00,4342.5,1515
05DEC2017:20:15,4280.7,1515
05DEC2017:20:30,4263.2,1515
05DEC2017:20:45,4233.8,1515
05DEC2017:21:00,4222.3,1515
05DEC2017:21:15,4138.6,1515
05DEC2017:21:30,4107.8,1515
05DEC2017:21:45,4067.3,1515
05DEC2017:22:00,4075.3,1515
05DEC2017:22:15,3937.7,1515
05DEC2017:22:30,3892.1,1515
05DEC2017:22:45,3820.5,1515
05DEC2017:23:00,3796.6,1515
05DEC2017:23:15,3752.5,1515
05DEC2017:23:30,3684.0,1515
05DEC2017:23:45,3674.0,1515
05FEB2017:00:00,3777.2,1515
05FEB2017:00:15,3543.2,1515
05FEB2017:00:30,3496.5,1515
05FEB2017:00:45,3481.1,1515
05FEB2017:01:00,3486.3,1515
05FEB2017:01:15,3520.7,1515
05FEB2017:01:30,3457.2,1515
05FEB2017:01:45,3464.7,1515
05FEB2017:02:00,3457.9,1515
05FEB2017:02:15,3493.7,1515
05FEB2017:02:30,3484.6,1515
05FEB2017:02:45,3466.8,1515
05FEB2017:03:00,3470.4,1515
05FEB2017:03:15,3543.2,1515
05FEB2017:03:30,3552.2,1515
05FEB2017:03:45,3565.6,1515
05FEB2017:04:00,3570.9,1515
05FEB2017:04:15,3679.7,1515
05FEB2017:04:30,3706.7,1515
05FEB2017:04:45,3714.0,1515
05FEB2017:05:00,3760.5,1515
05FEB2017:05:15,4011.0,1515
05FEB2017:05:30,4111.6,1515
05FEB2017:05:45,4128.7,1515
05FEB2017:06:00,4154.4,1515
05FEB2017:06:15,4483.9,1515
05FEB2017:06:30,4578.9,1515
05FEB2017:06:45,4625.5,1515
05FEB2017:07:00,4679.1,1515
05FEB2017:07:15,4653.4,1515
05FEB2017:07:30,4648.6,1515
05FEB2017:07:45,4717.6,1515
05FEB2017:08:00,4700.5,1515
05FEB2017:08:15,4693.4,1515
05FEB2017:08:30,4707.3,1515
05FEB2017:08:45,4749.7,1515
05FEB2017:09:00,4769.0,1515
05FEB2017:09:15,4729.7,1515
05FEB2017:09:30,4788.9,1515
05FEB2017:09:45,4794.0,1515
05FEB2017:10:00,4863.5,1515
05FEB2017:10:15,4869.6,1515
05FEB2017:10:30,4871.1,1515
05FEB2017:10:45,4963.8,1515
05FEB2017:11:00,4985.8,1515
05FEB2017:11:15,4972.0,1515
05FEB2017:11:30,4979.1,1515
05FEB2017:11:45,5025.7,1515
05FEB2017:12:00,5097.1,1515
05FEB2017:12:15,5006.2,1515
05FEB2017:12:30,4997.5,1515
05FEB2017:12:45,5025.8,1515
05FEB2017:13:00,5088.6,1515
05FEB2017:13:15,5041.8,1515
05FEB2017:13:30,5045.6,1515
05FEB2017:13:45,5068.6,1515
05FEB2017:14:00,5069.4,1515
05FEB2017:14:15,5048.3,1515
05FEB2017:14:30,5067.6,1515
05FEB2017:14:45,5030.6,1515
05FEB2017:15:00,5046.5,1515
05FEB2017:15:15,4995.7,1515
05FEB2017:15:30,4982.5,1515
05FEB2017:15:45,4951.4,1515
05FEB2017:16:00,4944.1,1515
05FEB2017:16:15,4867.7,1515
05FEB2017:16:30,4800.4,1515
05FEB2017:16:45,4774.0,1515
05FEB2017:17:00,4790.7,1515
05FEB2017:17:15,4739.7,1515
05FEB2017:17:30,4728.1,1515
05FEB2017:17:45,4739.6,1515
05FEB2017:18:00,4730.4,1515
05FEB2017:18:15,4635.5,1515
05FEB2017:18:30,4638.9,1515
05FEB2017:18:45,4624.0,1515
05FEB2017:19:00,4626.1,1515
05FEB2017:19:15,4554.9,1515
05FEB2017:19:30,4519.7,1515
05FEB2017:19:45,4513.0,1515
05FEB2017:20:00,4517.0,1515
05FEB2017:20:15,4452.6,1515
05FEB2017:20:30,4420.4,1515
05FEB2017:20:45,4378.2,1515
05FEB2017:21:00,4401.1,1515
05FEB2017:21:15,4315.3,1515
05FEB2017:21:30,4277.1,1515
05FEB2017:21:45,4236.1,1515
05FEB2017:22:00,4245.5,1515
05FEB2017:22:15,4092.1,1515
05FEB2017:22:30,3999.0,1515
05FEB2017:22:45,3974.9,1515
05FEB2017:23:00,3952.8,1515
05FEB2017:23:15,3851.4,1515
05FEB2017:23:30,3800.8,1515
05FEB2017:23:45,3765.5,1515
05JAN2017:00:00,3744.4,1515
05JAN2017:00:15,3506.3,1515
05JAN2017:00:30,3491.2,1515
05JAN2017:00:45,3447.9,1515
05JAN2017:01:00,3463.9,1515
05JAN2017:01:15,3496.2,1515
05JAN2017:01:30,3468.5,1515
05JAN2017:01:45,3468.6,1515
05JAN2017:02:00,3468.8,1515
05JAN2017:02:15,3510.3,1515
05JAN2017:02:30,3500.9,1515
05JAN2017:02:45,3506.1,1515
05JAN2017:03:00,3505.5,1515
05JAN2017:03:15,3553.1,1515
05JAN2017:03:30,3539.3,1515
05JAN2017:03:45,3539.7,1515
05JAN2017:04:00,3574.3,1515
05JAN2017:04:15,3670.9,1515
05JAN2017:04:30,3656.0,1515
05JAN2017:04:45,3680.0,1515
05JAN2017:05:00,3730.2,1515
05JAN2017:05:15,3953.7,1515
05JAN2017:05:30,4041.9,1515
05JAN2017:05:45,4081.5,1515
05JAN2017:06:00,4161.7,1515
05JAN2017:06:15,4431.0,1515
05JAN2017:06:30,4588.2,1515
05JAN2017:06:45,4621.8,1515
05JAN2017:07:00,4665.6,1515
05JAN2017:07:15,4691.0,1515
05JAN2017:07:30,4697.2,1515
05JAN2017:07:45,4722.5,1515
05JAN2017:08:00,4788.7,1515
05JAN2017:08:15,4747.8,1515
05JAN2017:08:30,4773.0,1515
05JAN2017:08:45,4769.9,1515
05JAN2017:09:00,4831.5,1515
05JAN2017:09:15,4794.7,1515
05JAN2017:09:30,4854.4,1515
05JAN2017:09:45,4831.2,1515
05JAN2017:10:00,4864.1,1515
05JAN2017:10:15,4830.8,1515
05JAN2017:10:30,4878.8,1515
05JAN2017:10:45,4849.0,1515
05JAN2017:11:00,4886.3,1515
05JAN2017:11:15,4869.2,1515
05JAN2017:11:30,4918.4,1515
05JAN2017:11:45,4888.0,1515
05JAN2017:12:00,4921.8,1515
05JAN2017:12:15,4877.1,1515
05JAN2017:12:30,4898.1,1515
05JAN2017:12:45,4950.2,1515
05JAN2017:13:00,5001.0,1515
05JAN2017:13:15,4955.8,1515
05JAN2017:13:30,4951.3,1515
05JAN2017:13:45,4966.2,1515
05JAN2017:14:00,4995.6,1515
05JAN2017:14:15,4940.8,1515
05JAN2017:14:30,4958.9,1515
05JAN2017:14:45,4992.0,1515
05JAN2017:15:00,5006.6,1515
05JAN2017:15:15,4969.1,1515
05JAN2017:15:30,4961.0,1515
05JAN2017:15:45,4968.8,1515
05JAN2017:16:00,4992.2,1515
05JAN2017:16:15,4966.0,1515
05JAN2017:16:30,4940.7,1515
05JAN2017:16:45,4912.3,1515
05JAN2017:17:00,4978.6,1515
05JAN2017:17:15,4929.4,1515
05JAN2017:17:30,4918.6,1515
05JAN2017:17:45,4935.0,1515
05JAN2017:18:00,4918.0,1515
05JAN2017:18:15,4879.2,1515
05JAN2017:18:30,4848.5,1515
05JAN2017:18:45,4817.6,1515
05JAN2017:19:00,4802.6,1515
05JAN2017:19:15,4710.3,1515
05JAN2017:19:30,4708.3,1515
05JAN2017:19:45,4660.5,1515
05JAN2017:20:00,4658.5,1515
05JAN2017:20:15,4551.1,1515
05JAN2017:20:30,4535.5,1515
05JAN2017:20:45,4531.3,1515
05JAN2017:21:00,4526.7,1515
05JAN2017:21:15,4404.3,1515
05JAN2017:21:30,4391.9,1515
05JAN2017:21:45,4309.2,1515
05JAN2017:22:00,4296.3,1515
05JAN2017:22:15,4170.4,1515
05JAN2017:22:30,4087.9,1515
05JAN2017:22:45,4014.1,1515
05JAN2017:23:00,4023.1,1515
05JAN2017:23:15,3905.8,1515
05JAN2017:23:30,3830.9,1515
05JAN2017:23:45,3767.4,1515
05JUL2017:00:00,3954.7,1515
05JUL2017:00:15,3958.6,1515
05JUL2017:00:30,3963.6,1515
05JUL2017:00:45,3930.3,1515
05JUL2017:01:00,3930.7,1515
05JUL2017:01:15,3974.7,1515
05JUL2017:01:30,4002.2,1515
05JUL2017:01:45,3996.4,1515
05JUL2017:02:00,4017.0,1515
05JUL2017:02:15,4114.6,1515
05JUL2017:02:30,4159.9,1515
05JUL2017:02:45,4164.8,1515
05JUL2017:03:00,4202.9,1515
05JUL2017:03:15,4378.7,1515
05JUL2017:03:30,4464.9,1515
05JUL2017:03:45,4552.4,1515
05JUL2017:04:00,4628.3,1515
05JUL2017:04:15,4823.4,1515
05JUL2017:04:30,4872.0,1515
05JUL2017:04:45,4947.0,1515
05JUL2017:05:00,5041.7,1515
05JUL2017:05:15,5052.3,1515
05JUL2017:05:30,5158.2,1515
05JUL2017:05:45,5220.5,1515
05JUL2017:06:00,5291.5,1515
05JUL2017:06:15,5287.6,1515
05JUL2017:06:30,5331.2,1515
05JUL2017:06:45,5342.4,1515
05JUL2017:07:00,5445.0,1515
05JUL2017:07:15,5381.8,1515
05JUL2017:07:30,5414.8,1515
05JUL2017:07:45,5472.4,1515
05JUL2017:08:00,5534.1,1515
05JUL2017:08:15,5519.3,1515
05JUL2017:08:30,5590.8,1515
05JUL2017:08:45,5648.0,1515
05JUL2017:09:00,5706.7,1515
05JUL2017:09:15,5674.1,1515
05JUL2017:09:30,5630.8,1515
05JUL2017:09:45,5780.6,1515
05JUL2017:10:00,5803.4,1515
05JUL2017:10:15,5754.3,1515
05JUL2017:10:30,5843.6,1515
05JUL2017:10:45,5847.2,1515
05JUL2017:11:00,5995.5,1515
05JUL2017:11:15,5977.0,1515
05JUL2017:11:30,5985.1,1515
05JUL2017:11:45,6015.1,1515
05JUL2017:12:00,6064.1,1515
05JUL2017:12:15,6032.4,1515
05JUL2017:12:30,6025.2,1515
05JUL2017:12:45,6049.8,1515
05JUL2017:13:00,6109.2,1515
05JUL2017:13:15,6057.1,1515
05JUL2017:13:30,6106.9,1515
05JUL2017:13:45,6104.6,1515
05JUL2017:14:00,6116.2,1515
05JUL2017:14:15,6077.0,1515
05JUL2017:14:30,6083.4,1515
05JUL2017:14:45,6082.7,1515
05JUL2017:15:00,6142.0,1515
05JUL2017:15:15,6020.8,1515
05JUL2017:15:30,6024.9,1515
05JUL2017:15:45,5984.4,1515
05JUL2017:16:00,5977.6,1515
05JUL2017:16:15,5883.6,1515
05JUL2017:16:30,5863.7,1515
05JUL2017:16:45,5827.5,1515
05JUL2017:17:00,5835.8,1515
05JUL2017:17:15,5745.4,1515
05JUL2017:17:30,5694.5,1515
05JUL2017:17:45,5636.0,1515
05JUL2017:18:00,5590.9,1515
05JUL2017:18:15,5477.6,1515
05JUL2017:18:30,5416.2,1515
05JUL2017:18:45,5404.8,1515
05JUL2017:19:00,5406.8,1515
05JUL2017:19:15,5264.1,1515
05JUL2017:19:30,5162.1,1515
05JUL2017:19:45,5112.8,1515
05JUL2017:20:00,5129.5,1515
05JUL2017:20:15,4949.4,1515
05JUL2017:20:30,4858.3,1515
05JUL2017:20:45,4767.9,1515
05JUL2017:21:00,4757.4,1515
05JUL2017:21:15,4597.7,1515
05JUL2017:21:30,4515.8,1515
05JUL2017:21:45,4478.9,1515
05JUL2017:22:00,4450.6,1515
05JUL2017:22:15,4125.4,1515
05JUL2017:22:30,4099.2,1515
05JUL2017:22:45,4034.5,1515
05JUL2017:23:00,4082.6,1515
05JUL2017:23:15,4080.4,1515
05JUL2017:23:30,4031.2,1515
05JUL2017:23:45,4025.6,1515
05JUN2017:00:00,3838.4,1515
05JUN2017:00:15,3825.8,1515
05JUN2017:00:30,3814.3,1515
05JUN2017:00:45,3771.3,1515
05JUN2017:01:00,3765.6,1515
05JUN2017:01:15,3837.2,1515
05JUN2017:01:30,3858.7,1515
05JUN2017:01:45,3875.5,1515
05JUN2017:02:00,3892.4,1515
05JUN2017:02:15,3964.2,1515
05JUN2017:02:30,4024.4,1515
05JUN2017:02:45,4031.2,1515
05JUN2017:03:00,4072.6,1515
05JUN2017:03:15,4222.2,1515
05JUN2017:03:30,4320.8,1515
05JUN2017:03:45,4360.2,1515
05JUN2017:04:00,4442.9,1515
05JUN2017:04:15,4708.9,1515
05JUN2017:04:30,4771.4,1515
05JUN2017:04:45,4777.4,1515
05JUN2017:05:00,4910.2,1515
05JUN2017:05:15,4880.4,1515
05JUN2017:05:30,4951.2,1515
05JUN2017:05:45,4979.6,1515
05JUN2017:06:00,5006.5,1515
05JUN2017:06:15,5062.5,1515
05JUN2017:06:30,5051.6,1515
05JUN2017:06:45,5065.5,1515
05JUN2017:07:00,5154.3,1515
05JUN2017:07:15,5136.0,1515
05JUN2017:07:30,5151.2,1515
05JUN2017:07:45,5174.7,1515
05JUN2017:08:00,5201.4,1515
05JUN2017:08:15,5205.4,1515
05JUN2017:08:30,5236.6,1515
05JUN2017:08:45,5296.3,1515
05JUN2017:09:00,5361.2,1515
05JUN2017:09:15,5290.6,1515
05JUN2017:09:30,5387.5,1515
05JUN2017:09:45,5357.8,1515
05JUN2017:10:00,5424.6,1515
05JUN2017:10:15,5393.9,1515
05JUN2017:10:30,5455.7,1515
05JUN2017:10:45,5540.0,1515
05JUN2017:11:00,5591.1,1515
05JUN2017:11:15,5584.3,1515
05JUN2017:11:30,5587.5,1515
05JUN2017:11:45,5623.2,1515
05JUN2017:12:00,5721.0,1515
05JUN2017:12:15,5622.8,1515
05JUN2017:12:30,5652.6,1515
05JUN2017:12:45,5631.5,1515
05JUN2017:13:00,5724.8,1515
05JUN2017:13:15,5686.2,1515
05JUN2017:13:30,5674.5,1515
05JUN2017:13:45,5708.4,1515
05JUN2017:14:00,5739.5,1515
05JUN2017:14:15,5656.2,1515
05JUN2017:14:30,5629.5,1515
05JUN2017:14:45,5637.6,1515
05JUN2017:15:00,5659.6,1515
05JUN2017:15:15,5594.2,1515
05JUN2017:15:30,5593.7,1515
05JUN2017:15:45,5546.6,1515
05JUN2017:16:00,5537.5,1515
05JUN2017:16:15,5407.3,1515
05JUN2017:16:30,5427.1,1515
05JUN2017:16:45,5385.7,1515
05JUN2017:17:00,5417.7,1515
05JUN2017:17:15,5334.0,1515
05JUN2017:17:30,5199.1,1515
05JUN2017:17:45,5188.9,1515
05JUN2017:18:00,5174.8,1515
05JUN2017:18:15,5070.6,1515
05JUN2017:18:30,5025.0,1515
05JUN2017:18:45,4968.1,1515
05JUN2017:19:00,4994.3,1515
05JUN2017:19:15,4870.0,1515
05JUN2017:19:30,4861.0,1515
05JUN2017:19:45,4798.2,1515
05JUN2017:20:00,4778.9,1515
05JUN2017:20:15,4597.2,1515
05JUN2017:20:30,4552.0,1515
05JUN2017:20:45,4458.4,1515
05JUN2017:21:00,4458.4,1515
05JUN2017:21:15,4346.3,1515
05JUN2017:21:30,4280.2,1515
05JUN2017:21:45,4168.5,1515
05JUN2017:22:00,4149.5,1515
05JUN2017:22:15,3872.1,1515
05JUN2017:22:30,3842.4,1515
05JUN2017:22:45,3812.1,1515
05JUN2017:23:00,3842.3,1515
05JUN2017:23:15,3822.7,1515
05JUN2017:23:30,3812.1,1515
05JUN2017:23:45,3815.4,1515
05MAR2017:00:00,3736.1,1515
05MAR2017:00:15,3506.0,1515
05MAR2017:00:30,3458.0,1515
05MAR2017:00:45,3438.3,1515
05MAR2017:01:00,3425.2,1515
05MAR2017:01:15,3447.8,1515
05MAR2017:01:30,3454.8,1515
05MAR2017:01:45,3462.4,1515
05MAR2017:02:00,3433.4,1515
05MAR2017:02:15,3463.7,1515
05MAR2017:02:30,3449.6,1515
05MAR2017:02:45,3421.6,1515
05MAR2017:03:00,3431.9,1515
05MAR2017:03:15,3496.5,1515
05MAR2017:03:30,3476.8,1515
05MAR2017:03:45,3475.5,1515
05MAR2017:04:00,3498.6,1515
05MAR2017:04:15,3598.4,1515
05MAR2017:04:30,3649.6,1515
05MAR2017:04:45,3672.7,1515
05MAR2017:05:00,3740.7,1515
05MAR2017:05:15,3942.5,1515
